No,River,Site,Number,Season,Year,Date,Lat,Long,Abundance,DBSF,TSSD,Deposit.feeders,Hard.shelled,Func.div,Func.rich,Diversity,Richness,Rare.rich,Sb,Temp,Sal,DO,Crab.length,Fish.Length,Rays,Crabs,Fish,Volume,T.No,M.No,Macoma No,M.mitch No,M.merc No,M.lat No,Gemma No,T.div No,Aligena No,E.directus No,Amygdalum papyrium No,L.hyalina No,Parvilucina multilineata No,Noetia ponderosa No,Petricola pholadiformis No,G.demissa No,M.modiolus No
181,York,Propotank,1,Fall,2012,9/13/2012,37.43104,76.69678,8,0,0,5,3,0.47,2,0.66,3,8.931,SH,24.9,16.7,6.6,30.5,94,12,5,3,160,0,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0
182,York,Propotank,2,Fall,2012,9/13/2012,37.43402,76.6993,22,14,0,3,5,0.52,3,0.53,4,12.489,SH,25,16.7,6.6,0,0,12,0,0,190,14,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0
183,York,Propotank,3,Fall,2012,9/13/2012,37.43657,76.70022,22,0,0,12,10,0.5,2,0.61,3,13.004,OS,24.8,16.5,7,48.5,95,12,4,3,1300,0,0,9,3,0,10,0,0,0,0,0,0,0,0,0,0,0
184,York,Purtan,4,Fall,2012,9/13/2012,37.41279,76.67379,5,1,2,0,2,0.64,3,0.64,3,7.187,SH,25.7,17.2,7.1,82.6,90,28,2,1,240,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
185,York,Purtan,5,Fall,2012,9/13/2012,37.41071,76.6699,11,3,0,6,2,0.6,3,0.68,4,10.661,OS,26.4,17.4,7.6,25.4,110,28,2,1,390,3,0,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0
186,York,Purtan,6,Fall,2012,9/13/2012,37.41325,76.66113,8,0,0,6,2,0.38,2,0.63,3,8.931,SH,26.5,17.3,5.6,14.2,48,28,2,3,410,0,0,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0
187,York,King's Creek,7,Fall,2012,9/27/2012,37.28075,76.58231,6,6,0,0,0,0,1,0,1,8.548,OS,22.6,22.2,6.5,0,0,5,0,0,3890,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,York,King's Creek,8,Fall,2012,9/27/2012,37.28174,76.5827,1,0,1,0,0,0,1,0,1,2.295,SH,22.6,20.5,6.4,21.5,0,5,1,0,240,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
189,York,King's Creek,9,Fall,2012,9/27/2012,37.27997,76.58165,2,1,0,0,1,0.5,2,0.5,2,4.014,SH,22.9,20.5,7.8,0,141,5,0,2,2050,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
190,York,Sandy Point,10,Fall,2012,9/27/2012,37.26077,76.39737,23,23,0,0,0,0,1,0.29,2,12.635,SH,23,22.9,8.8,128.7,123,1,1,2,480,4,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
191,York,Sandy Point,11,Fall,2012,9/27/2012,37.26123,76.39854,2,0,0,0,2,0,1,0,1,4.014,SH,23,22.1,8.9,0,140,1,0,2,90,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
192,York,Sandy Point,12,Fall,2012,9/27/2012,37.26297,76.39845,5,1,1,0,3,0.56,3,0.56,3,8.101,SG,23.9,22.1,10.1,135.3,91,1,1,1,210,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
193,Mobjack,Mobjack 1,1,Fall,2012,10/17/2012,37.3132,76.39986,0,0,0,0,0,0,0,0,0,0,DT,17,21.6,8.4,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,Mobjack,Mobjack 1,2,Fall,2012,10/17/2012,37.31158,76.40208,13,7,0,6,0,0.5,2,0.56,3,11.311,SG,17.2,21.6,9.1,82.1,0,0,3,0,560,7,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
195,Mobjack,Mobjack 1,3,Fall,2012,10/17/2012,37.3102,76.40645,13,6,3,4,0,0.64,3,0.66,4,11.311,SG,17.5,21.6,9.9,0,124,0,0,2,100,6,0,0,4,0,0,0,0,2,0,1,0,0,0,0,0,0
196,Mobjack,Mobjack 2,4,Fall,2012,10/17/2012,37.33837,76.40498,10,0,1,9,0,0.18,2,0.18,2,10.485,SG,17.4,21.7,9.5,135.5,0,0,1,0,380,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0
197,Mobjack,Mobjack 2,5,Fall,2012,10/17/2012,37.33905,76.40788,38,5,25,8,0,0.51,3,0.54,4,14.171,SG,17.2,21.6,9.2,9.7,167,0,3,1,150,5,0,0,8,0,0,0,0,24,0,1,0,0,0,0,0,0
198,Mobjack,Mobjack 2,6,Fall,2012,10/17/2012,37.3433,76.41025,5,3,1,1,0,0.56,3,0.56,3,8.101,SG,17.3,21.7,8.6,0,0,0,0,0,120,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
199,Mobjack,Mobjack 3,7,Fall,2012,10/17/2012,37.37379,76.36562,1,0,0,1,0,0,1,0,1,2.295,SH,18,21.8,10.1,58.3,160,0,7,1,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
200,Mobjack,Mobjack 3,8,Fall,2012,10/17/2012,37.37168,76.36298,0,0,0,0,0,0,0,0,0,0,SH,17.7,21.9,10.4,128.6,155,0,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,Mobjack,Mobjack 3,9,Fall,2012,10/17/2012,37.36984,76.35924,0,0,0,0,0,0,0,0,0,0,DT,18.7,21.9,10.1,9.6,0,0,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,Mobjack,Mobjack 4,10,Fall,2012,10/17/2012,37.28126,76.37655,12,6,3,3,0,0.63,3,0.65,4,11.066,SG,16.9,21.6,8.8,126.9,0,0,2,0,200,6,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0
203,Mobjack,Mobjack 4,11,Fall,2012,10/17/2012,37.28126,76.37656,16,4,0,8,4,0.63,3,0.65,4,11.918,SG,16.9,21.7,9,0,0,0,0,0,440,4,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0
204,Mobjack,Mobjack 4,12,Fall,2012,10/17/2012,37.28636,76.37796,8,7,0,0,1,0.22,2,0.22,2,8.931,SH,17.2,21.8,9.3,129.4,80,0,2,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
205,Lynnhaven,Pleasure House Creek,1,Fall,2012,10/4/2012,36.89584,76.10109,28,9,15,3,1,0.6,4,0.64,5,13.259,SH,23.8,24.2,9,32.1,69,4,4,2,310,3,0,0,3,0,0,0,6,15,0,0,0,0,1,0,0,0
206,Lynnhaven,Pleasure House Creek,2,Fall,2012,10/4/2012,36.89548,76.10246,1,0,1,0,0,0,1,0,1,2.295,SH,24.6,24.2,8.1,16,0,4,4,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
207,Lynnhaven,Pleasure House Creek,3,Fall,2012,10/4/2012,36.89605,76.10159,7,0,0,0,7,0,1,0,1,9.105,OS,25.4,24,7.3,12.4,0,4,58,0,3060,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
208,Lynnhaven,Lynnhaven Bay,4,Fall,2012,10/4/2012,36.89599,76.08161,6,6,0,0,0,0,1,0.44,2,8.548,OS,23.3,24.1,7.8,0,0,0,0,0,1460,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
209,Lynnhaven,Lynnhaven Bay,5,Fall,2012,10/4/2012,36.89487,76.08213,4,3,0,0,1,0.38,2,0.38,2,7.031,OS,23.3,24.2,7.9,0,0,0,0,0,120,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
210,Lynnhaven,Lynnhaven Bay,6,Fall,2012,10/4/2012,36.89455,76.08174,0,0,0,0,0,0,0,0,0,0,OS,23.4,24.2,7.8,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,Lynnhaven,Linkhorn Bay,7,Fall,2012,10/4/2012,36.88438,76.01561,8,0,4,0,4,0.5,2,0.59,3,9.576,OS,24.3,23.5,7.1,0,0,10,0,0,1550,0,0,0,0,3,1,0,0,4,0,0,0,0,0,0,0,0
212,Lynnhaven,Linkhorn Bay,8,Fall,2012,10/4/2012,36.88411,76.01493,2,1,1,0,0,0.5,2,0.5,2,4.54,OS,24.6,23.5,7.4,13.1,121,10,4,1,2130,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
213,Lynnhaven,Linkhorn Bay,9,Fall,2012,10/4/2012,36.88206,76.01596,3,2,1,0,0,0.44,2,0.44,2,6.07,GR,24.6,23.5,8.3,11.7,0,10,8,0,1850,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
214,Lynnhaven,Broad Bay,10,Fall,2012,10/4/2012,36.89425,76.03419,0,0,0,0,0,0,0,0,0,0,SH,25,23.9,9.2,0,0,7,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,Lynnhaven,Broad Bay,11,Fall,2012,10/4/2012,36.89672,76.04099,1,0,1,0,0,0,1,0,1,2.295,SH,24.1,24.2,7.6,127.4,94,7,2,2,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
216,Lynnhaven,Broad Bay,12,Fall,2012,10/4/2012,36.89972,76.04646,8,1,7,0,0,0.22,2,0.22,2,8.931,SH,24,24.4,8.2,41.2,32,7,7,3,90,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metadata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Data from bivalve survey conducted in the lower Chesapeake Bay from fall 2011 - summer 2013. Data between spring 2012 and summer 2013 are analyzed in Glaspie and Seitz (2017) Role of habitat and predators in maintaining functional diversity of estuarine bivalves, Marine Ecology Progress Series 570:113-125",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,Unique identifier for each row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
River,"Subestuary where the sampling occurred. York - York River, Mobjack = Mobjack Bay, Lynnhaven = Lynnhaven Bay",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Site,Identified for the site sampling occurred within the subestuary. See latitude and longitudes for specific locations. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,Number of sample for each sampling season,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Season,"Season the sampling occurred, see Date for specific dates.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,Year sampling occurred (2011-2013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Date sample was taken (MM/DD/YYYY),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lat,Latitude in decimal degrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Long,Longitude in decimal degrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abundance,"Total number of bivalves in the sample. Samples were taken in a 0.11 m^2 area, to 40 cm depth.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBSF,"Total number of deep-burrowing and suspension-feeding bivalves in the sample. These included Tagelus plebeius, Ensus directus, Mya arenaria, Petricolaria pholadiformes, and Tagelus divisus",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSSD,"Total number of thin-shelled and surface-dwelling bivalves in the sample. These included Kelliopsis elevata, Arcuatula papyria, Lucina multilineata, Gemma gemma, and Lionsia hyalina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deposit.feeders,Total number of deposit feeding bivalves in the sample. These included Limecola balthica and Ameritella mitchelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hard.shelled,"Total number of armored (hard-shelled) bivalves in the sample. These included Mulinia lateralis, Mercenaria mercenaria, Geukensia demissa, Modiolus modiolus, and Noetia ponderosa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Func.div,"Functional diversity, defined as the Gini-Simpson diversity index of the four functional groups (DBSF, TSSD, Deposit.feeders, and Hard.shelled)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Func.rich,"Functional richness (number of functional groups) of the four functional groups (DBSF, TSSD, Deposit.feeders, and Hard.shelled)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diversity,"Gini-Simpson diversity index for the sample, defines as 1 - the Simpson index.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richness,Species richness (number of species) in the sample.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rare.rich,"Rarefied species richness, as calculated using fixed-coverage subsampling (Chao & Jost 2012) using the iNEXT package in R (Hsieh et al. 2016).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sb,"The habitat category that made up the majority of the material on the mesh (assessed by eye) was designated as the habitat type for the sample. Habitat categories were detrital mud (DT, which included woody debris or marsh detritus), coarse sand (GR, which included pebbles or gravel), shell hash (SH, which included fossilized shell and crushed or whole bivalve shells), oyster shell (OS, both articulated and crushed shells which were associated with larger reefs and were thicker and larger than shell hash) or seagrass (SG, any species). ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Temp,"Temperature in degrees C, taken by a YSI in the top 2m of the water column.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sal,"Salinity, taken by a YSI in the top 2m of the water column.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,"Dissolved oxygen in mg/L, taken by a YSI in the top 2m of the water column.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crab.length,"Average crab shell length (in mm) for all crabs in the sample, measured from spine to spine using calipers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fish.Length,"Average fish total length (in mm) for all fish in the sample, measured from mouth to tip of tail using calipers or fish boards",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rays,"Number of ray pits per 100 m^2 area. Ray pits were counted within 1 m to either side of a 50-m transect. This is treated as a proxy of cownose ray Rhinoptera bonasus density (Hines et al. 1997). Ray pits were about 0.3 m in diameter and 10 cm deep, and could be easily seen in good visibility or detected by sweeping the sediment with hands in poor visibility. This was done once for each site, so al three samples from each site were given the same value. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crabs,"Number of crabs per 40 m^2. Blue crab density at each site was quantified using six replicate 20-m tows with a modified commercial crab dredge with an opening 1 m wide, a mesh 6-mm net, and a tickler chain to increase capture of small crabs (Seitz et al. 2008). Tows were completed on the same day as bivalve sampling or within a few days of sampling.  The two dredge samples closest to each individual sample were combined (summed) to provide the number in this column.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fish,"Number of fish per 40 m^2. fish density at each site was quantified using six replicate 20-m tows with a modified commercial crab dredge with an opening 1 m wide, a mesh 6-mm net, and a tickler chain to increase capture of small crabs (Seitz et al. 2008). Tows were completed on the same day as bivalve sampling or within a few days of sampling.  The two dredge samples closest to each individual sample were combined (summed) to provide the number in this column.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volume,"Volume (in mL) of habitat retained on 3-mm mesh, determined by water displacement.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.No,"Number of Tagelus plebeius in the sample. Samples were taken in a 0.11 m^2 area, to 40 cm depth.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.No,"Number of Mya arenaria in the sample. Samples were taken in a 0.11 m^2 area, to 40 cm depth.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macoma No,"Number of Limecola balthica (formerly Macoma) in the sample. Samples were taken in a 0.11 m^2 area, to 40 cm depth.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.mitch No,"Number of Ameritella mitchelli (formerly Macoma) in the sample. Samples were taken in a 0.11 m^2 area, to 40 cm depth.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.merc No,"Number of Mercenaria mercenaria in the sample. Samples were taken in a 0.11 m^2 area, to 40 cm depth.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.lat No,"Number of Mulinia lateralis in the sample. Samples were taken in a 0.11 m^2 area, to 40 cm depth.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gemma No,"Number of Gemma gemma in the sample. Samples were taken in a 0.11 m^2 area, to 40 cm depth.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.div No,"Number of Tagelus divisus in the sample. Samples were taken in a 0.11 m^2 area, to 40 cm depth.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aligena No,"Number of Kelliopsis divisus (formerly Aligena) in the sample. Samples were taken in a 0.11 m^2 area, to 40 cm depth.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.directus No,"Number of Ensis directus in the sample. Samples were taken in a 0.11 m^2 area, to 40 cm depth.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amygdalum papyrium No,"Number of Arcuatula papyria (formerly Amygdalum papyrium) in the sample. Samples were taken in a 0.11 m^2 area, to 40 cm depth.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.hyalina No,"Number of Lyonsia hyalina in the sample. Samples were taken in a 0.11 m^2 area, to 40 cm depth.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parvilucina multilineata No,"Number of Lucina multilineata (formerly Parvilucina) in the sample. Samples were taken in a 0.11 m^2 area, to 40 cm depth.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noetia ponderosa No,"Number of Noetia ponderosa in the sample. Samples were taken in a 0.11 m^2 area, to 40 cm depth.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Petricola pholadiformis No,"Number of Petricolaria pholadiformes (formerly Petricola) in the sample. Samples were taken in a 0.11 m^2 area, to 40 cm depth.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.demissa No,"Number of Geukensia demissa in the sample. Samples were taken in a 0.11 m^2 area, to 40 cm depth.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.modiolus No,"Number of Modiolus modiolus in the sample. Samples were taken in a 0.11 m^2 area, to 40 cm depth.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
