YEAR,REGION,SPECIES_CD,density,var,n,nm,N,NM,protected_status
1999,DRY TORT,CAR FALC,0.0,0.0,24,48,1441.0,326175.6771490434,0
1999,DRY TORT,CAR PERE,0.0,0.0,24,48,1441.0,326175.6771490434,0
1999,DRY TORT,GIN CIRR,0.0029493407356002777,8.694089682293333e-6,24,48,1441.0,326175.6771490434,0
1999,DRY TORT,NEG BREV,0.0,0.0,24,48,1441.0,326175.6771490434,0
1999,DRY TORT,SPH LEWI,0.0,0.0,24,48,1441.0,326175.6771490434,0
1999,DRY TORT,SPH MOKA,0.0,0.0,24,48,1441.0,326175.6771490434,0
1999,DRY TORT,SPH TIBU,0.0,0.0,24,48,1441.0,326175.6771490434,0
2000,DRY TORT,GIN CIRR,0.0,0.0,22,44,1373.0,310783.6257638006,0
2000,DRY TORT,CAR LEUC,0.0,0.0,22,44,1373.0,310783.6257638006,0
2000,DRY TORT,CAR LIMB,0.0,0.0,22,44,1373.0,310783.6257638006,0
2004,DRY TORT,CAR FALC,0.021695460024106068,4.631650675367981e-4,50,92,1441.0,326175.6771490434,0
2004,DRY TORT,CAR PERE,0.021695460024106068,4.631650675367981e-4,50,92,1441.0,326175.6771490434,0
2004,DRY TORT,GIN CIRR,0.06271432687664105,0.0014091727927693699,50,92,1441.0,326175.6771490434,0
2004,DRY TORT,NEG BREV,0.0,0.0,50,92,1441.0,326175.6771490434,0
2004,DRY TORT,SPH LEWI,0.0,0.0,50,92,1441.0,326175.6771490434,0
2004,DRY TORT,SPH MOKA,0.0,0.0,50,92,1441.0,326175.6771490434,0
2004,DRY TORT,SPH TIBU,0.0,0.0,50,92,1441.0,326175.6771490434,0
2004,DRY TORT,CAR LEUC,0.0018627415172212279,2.638056462536878e-6,50,92,1441.0,326175.6771490434,0
2004,DRY TORT,CAR LIMB,0.0,0.0,50,92,1441.0,326175.6771490434,0
2006,DRY TORT,CAR FALC,0.0,0.0,35,68,1398.0,316442.46818484575,0
2006,DRY TORT,CAR PERE,0.0,0.0,35,68,1398.0,316442.46818484575,0
2006,DRY TORT,GIN CIRR,0.029308350682396483,2.416530177929373e-4,35,68,1398.0,316442.46818484575,0
2006,DRY TORT,NEG BREV,0.0,0.0,35,68,1398.0,316442.46818484575,0
2006,DRY TORT,SPH LEWI,0.0,0.0,35,68,1398.0,316442.46818484575,0
2006,DRY TORT,SPH MOKA,0.00936849410131853,8.787063285668867e-5,35,68,1398.0,316442.46818484575,0
2006,DRY TORT,SPH TIBU,0.0,0.0,35,68,1398.0,316442.46818484575,0
2006,DRY TORT,CAR LEUC,0.0,0.0,35,68,1398.0,316442.46818484575,0
2006,DRY TORT,CAR LIMB,0.008211889891279203,6.855600214762672e-5,35,68,1398.0,316442.46818484575,0
2008,DRY TORT,CAR FALC,0.0,0.0,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,CAR PERE,0.0010724875402182829,7.780964426541072e-7,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,GIN CIRR,0.0021449750804365657,2.0740852963455625e-6,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,NEG BREV,0.0,0.0,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,SPH LEWI,0.0,0.0,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,SPH MOKA,0.0,0.0,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,SPH TIBU,0.0,0.0,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,CAR LEUC,0.0,0.0,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,CAR LIMB,0.0,0.0,49,98,1441.0,326175.6771490434,0
2010,DRY TORT,CAR FALC,0.0,0.0,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,CAR PERE,0.0,0.0,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,GIN CIRR,0.011042678695350453,1.0688121826178459e-4,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,NEG BREV,0.0,0.0,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,SPH LEWI,0.0,0.0,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,SPH MOKA,0.0,0.0,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,SPH TIBU,0.0,0.0,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,CAR LEUC,0.0,0.0,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,CAR LIMB,0.0,0.0,51,100,1441.0,326175.6771490434,0
2012,DRY TORT,CAR FALC,0.0,0.0,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,CAR PERE,0.009243195311897602,7.418707740127903e-5,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,GIN CIRR,0.001966227157066852,2.976998483093423e-6,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,NEG BREV,0.0,0.0,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,SPH LEWI,0.0,0.0,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,SPH MOKA,0.0,0.0,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,SPH TIBU,0.0,0.0,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,CAR LEUC,0.0,0.0,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,CAR LIMB,0.0,0.0,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,CAR OBSC,0.0,0.0,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,CAR PLUM,0.0,0.0,57,112,1441.0,326175.6771490434,0
2014,DRY TORT,CAR FALC,0.0,0.0,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,CAR PERE,0.043986919746433074,0.0018761020384573893,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,GIN CIRR,0.0011801457827143355,1.3891246832742219e-6,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,NEG BREV,0.0,0.0,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,SPH LEWI,0.0,0.0,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,SPH MOKA,0.0,0.0,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,SPH TIBU,0.0,0.0,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,CAR LEUC,0.0,0.0,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,CAR LIMB,0.0,0.0,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,CAR OBSC,0.0,0.0,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,CAR PLUM,0.0,0.0,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,GAL CUVI,0.0,0.0,47,94,5762.0,326062.50030062255,0
2016,DRY TORT,CAR PERE,0.0010728598024675776,1.149382980667038e-6,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,GIN CIRR,0.0,0.0,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,SPH LEWI,0.029447860365944364,8.674514062826333e-4,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,CAR LIMB,0.0,0.0,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,CAR OBSC,0.0,0.0,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,CAR PLUM,0.029447860365944364,8.674514062826333e-4,22,43,5591.0,316385.8797606353,0
1999,DRY TORT,CAR FALC,0.0,0.0,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,CAR PERE,0.0,0.0,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,GIN CIRR,0.0348522326026188,4.987139502975533e-4,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,NEG BREV,0.0,0.0,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,SPH LEWI,0.0,0.0,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,SPH MOKA,0.0,0.0,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,SPH TIBU,0.0,0.0,68,128,1942.0,439578.8792667886,1
2000,DRY TORT,GIN CIRR,0.0,0.0,61,109,1942.0,439578.8792667886,1
2000,DRY TORT,CAR LEUC,0.0,0.0,61,109,1942.0,439578.8792667886,1
2000,DRY TORT,CAR LIMB,0.0,0.0,61,109,1942.0,439578.8792667886,1
2004,DRY TORT,CAR FALC,0.0,0.0,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,CAR PERE,0.00348555066629217,4.242573117823107e-6,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,GIN CIRR,0.02120783010329869,2.052366815075226e-4,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,NEG BREV,0.0,0.0,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,SPH LEWI,0.0,0.0,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,SPH MOKA,0.005278063851699279,2.6044057131899838e-5,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,SPH TIBU,0.0,0.0,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,CAR LEUC,0.0,0.0,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,CAR LIMB,3.452392098118154e-4,1.1879741886393279e-7,61,122,1942.0,439578.8792667886,1
2006,DRY TORT,CAR FALC,0.0,0.0,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,CAR PERE,0.0,0.0,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,GIN CIRR,5.425187582757098e-4,3.018200188336015e-7,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,NEG BREV,0.0,0.0,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,SPH LEWI,0.0,0.0,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,SPH MOKA,0.0,0.0,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,SPH TIBU,0.0,0.0,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,CAR LEUC,0.0,0.0,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,CAR LIMB,0.0,0.0,63,118,1942.0,439578.8792667886,1
2008,DRY TORT,CAR FALC,0.0,0.0,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,CAR PERE,0.005137627562962269,5.607975700941796e-6,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,GIN CIRR,0.0021592079393315234,4.67661969219206e-6,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,NEG BREV,0.0,0.0,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,SPH LEWI,0.0,0.0,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,SPH MOKA,0.0,0.0,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,SPH TIBU,0.0,0.0,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,CAR LEUC,0.004318415878663047,1.0407578689310884e-5,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,CAR LIMB,0.0021592079393315234,4.67661969219206e-6,76,150,1942.0,439578.8792667886,1
2010,DRY TORT,CAR FALC,0.0,0.0,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,CAR PERE,0.049523420392202006,0.0021402899123746716,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,GIN CIRR,0.0697366485214065,0.002223925334462903,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,NEG BREV,0.0,0.0,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,SPH LEWI,0.0,0.0,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,SPH MOKA,0.0,0.0,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,SPH TIBU,0.0,0.0,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,CAR LEUC,0.0,0.0,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,CAR LIMB,0.0,0.0,85,162,1942.0,439578.8792667886,1
2012,DRY TORT,CAR FALC,0.0,0.0,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,CAR PERE,0.037219177578343386,0.0010642295337229884,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,GIN CIRR,0.024895004583470083,2.94665253140161e-4,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,NEG BREV,0.0,0.0,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,SPH LEWI,0.0,0.0,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,SPH MOKA,0.0,0.0,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,SPH TIBU,0.0,0.0,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,CAR LEUC,0.0,0.0,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,CAR LIMB,9.500514933058703e-4,9.132788289906012e-7,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,CAR OBSC,0.004495761704824527,1.9054365143635598e-5,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,CAR PLUM,0.0,0.0,91,176,1942.0,439578.8792667886,1
2014,DRY TORT,CAR FALC,0.0,0.0,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,CAR PERE,0.0034642038646166013,4.69385028884084e-6,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,GIN CIRR,0.006713234165044557,1.5246350184729165e-5,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,NEG BREV,0.0,0.0,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,SPH LEWI,0.0,0.0,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,SPH MOKA,0.0,0.0,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,SPH TIBU,0.0,0.0,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,CAR LEUC,0.0,0.0,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,CAR LIMB,0.0,0.0,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,CAR OBSC,0.0,0.0,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,CAR PLUM,0.0,0.0,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,GAL CUVI,0.0,0.0,73,146,7763.0,439295.93714573636,1
2016,DRY TORT,CAR PERE,0.028930792681919823,7.379110987635738e-4,71,136,7763.0,439295.93714573636,1
2016,DRY TORT,GIN CIRR,0.001761313528671509,2.9502999932407003e-6,71,136,7763.0,439295.93714573636,1
2016,DRY TORT,SPH LEWI,0.0,0.0,71,136,7763.0,439295.93714573636,1
2016,DRY TORT,CAR LIMB,0.0,0.0,71,136,7763.0,439295.93714573636,1
2016,DRY TORT,CAR OBSC,0.001217147745551713,1.4849128139289598e-6,71,136,7763.0,439295.93714573636,1
2016,DRY TORT,CAR PLUM,0.001217147745551713,1.4849128139289598e-6,71,136,7763.0,439295.93714573636,1
1999,DRY TORT,CAR FALC,0.0,0.0,78,151,4394.0,994598.1439228987,2
1999,DRY TORT,CAR PERE,0.0,0.0,78,151,4394.0,994598.1439228987,2
1999,DRY TORT,GIN CIRR,0.04635108481262327,3.4451761890483127e-4,78,151,4394.0,994598.1439228987,2
1999,DRY TORT,NEG BREV,0.0,0.0,78,151,4394.0,994598.1439228987,2
1999,DRY TORT,SPH LEWI,0.0,0.0,78,151,4394.0,994598.1439228987,2
1999,DRY TORT,SPH MOKA,0.0,0.0,78,151,4394.0,994598.1439228987,2
1999,DRY TORT,SPH TIBU,0.0,0.0,78,151,4394.0,994598.1439228987,2
