YEAR,REGION,SPECIES_CD,density,var,n,nm,N,NM,protected_status
2000,DRY TORT,GIN CIRR,0.02930104904956976,1.2358480782411656e-4,124,228,4394.0,994598.1439228987,2
2000,DRY TORT,CAR LEUC,0.003095799084312833,9.633193603228984e-6,124,228,4394.0,994598.1439228987,2
2000,DRY TORT,CAR LIMB,0.0016906170752324597,2.881858380212756e-6,124,228,4394.0,994598.1439228987,2
2004,DRY TORT,CAR FALC,0.0,0.0,199,362,4394.0,994598.1439228987,2
2004,DRY TORT,CAR PERE,4.8655690361464694e-4,1.179798238381223e-7,199,362,4394.0,994598.1439228987,2
2004,DRY TORT,GIN CIRR,0.015155613933496447,4.475471123877655e-5,199,362,4394.0,994598.1439228987,2
2004,DRY TORT,NEG BREV,0.0,0.0,199,362,4394.0,994598.1439228987,2
2004,DRY TORT,SPH LEWI,0.0,0.0,199,362,4394.0,994598.1439228987,2
2004,DRY TORT,SPH MOKA,0.0,0.0,199,362,4394.0,994598.1439228987,2
2004,DRY TORT,SPH TIBU,0.0,0.0,199,362,4394.0,994598.1439228987,2
2004,DRY TORT,CAR LEUC,0.0,0.0,199,362,4394.0,994598.1439228987,2
2004,DRY TORT,CAR LIMB,4.7898296831831987e-4,2.438399652983246e-7,199,362,4394.0,994598.1439228987,2
2006,DRY TORT,CAR FALC,0.0,0.0,155,298,4394.0,994598.1439228987,2
2006,DRY TORT,CAR PERE,5.721185454913265e-4,3.3505680208104377e-7,155,298,4394.0,994598.1439228987,2
2006,DRY TORT,GIN CIRR,0.015103718875908223,4.7431114386762825e-5,155,298,4394.0,994598.1439228987,2
2006,DRY TORT,NEG BREV,0.0,0.0,155,298,4394.0,994598.1439228987,2
2006,DRY TORT,SPH LEWI,0.0,0.0,155,298,4394.0,994598.1439228987,2
2006,DRY TORT,SPH MOKA,0.0,0.0,155,298,4394.0,994598.1439228987,2
2006,DRY TORT,SPH TIBU,0.0,0.0,155,298,4394.0,994598.1439228987,2
2006,DRY TORT,CAR LEUC,0.0,0.0,155,298,4394.0,994598.1439228987,2
2006,DRY TORT,CAR LIMB,0.0,0.0,155,298,4394.0,994598.1439228987,2
2008,DRY TORT,CAR FALC,0.0,0.0,213,405,4394.0,994598.1439228987,2
2008,DRY TORT,CAR PERE,6.167481015628175e-4,1.354891366543484e-7,213,405,4394.0,994598.1439228987,2
2008,DRY TORT,GIN CIRR,0.004117199155977289,8.26143996013538e-6,213,405,4394.0,994598.1439228987,2
2008,DRY TORT,NEG BREV,0.0,0.0,213,405,4394.0,994598.1439228987,2
2008,DRY TORT,SPH LEWI,0.0,0.0,213,405,4394.0,994598.1439228987,2
2008,DRY TORT,SPH MOKA,0.0,0.0,213,405,4394.0,994598.1439228987,2
2008,DRY TORT,SPH TIBU,0.0,0.0,213,405,4394.0,994598.1439228987,2
2008,DRY TORT,CAR LEUC,0.0,0.0,213,405,4394.0,994598.1439228987,2
2008,DRY TORT,CAR LIMB,0.0013064501974377409,8.701109493228709e-7,213,405,4394.0,994598.1439228987,2
2010,DRY TORT,CAR FALC,0.0,0.0,228,441,4394.0,994598.1439228987,2
2010,DRY TORT,CAR PERE,7.727479620970746e-4,3.025242023859413e-7,228,441,4394.0,994598.1439228987,2
2010,DRY TORT,GIN CIRR,0.017352640414335506,3.888418115014009e-5,228,441,4394.0,994598.1439228987,2
2010,DRY TORT,NEG BREV,0.0010475514739350452,1.1024486135470686e-6,228,441,4394.0,994598.1439228987,2
2010,DRY TORT,SPH LEWI,0.0,0.0,228,441,4394.0,994598.1439228987,2
2010,DRY TORT,SPH MOKA,0.0,0.0,228,441,4394.0,994598.1439228987,2
2010,DRY TORT,SPH TIBU,0.0,0.0,228,441,4394.0,994598.1439228987,2
2010,DRY TORT,CAR LEUC,2.0750220889448177e-4,4.406432460734203e-8,228,441,4394.0,994598.1439228987,2
2010,DRY TORT,CAR LIMB,0.0,0.0,228,441,4394.0,994598.1439228987,2
2012,DRY TORT,CAR FALC,0.0,0.0,268,525,4394.0,994598.1439228987,2
2012,DRY TORT,CAR PERE,0.003990129220402275,5.133944854796499e-6,268,525,4394.0,994598.1439228987,2
2012,DRY TORT,GIN CIRR,0.025186594676272635,1.1742832198824388e-4,268,525,4394.0,994598.1439228987,2
2012,DRY TORT,NEG BREV,0.0,0.0,268,525,4394.0,994598.1439228987,2
2012,DRY TORT,SPH LEWI,0.0,0.0,268,525,4394.0,994598.1439228987,2
2012,DRY TORT,SPH MOKA,0.0,0.0,268,525,4394.0,994598.1439228987,2
2012,DRY TORT,SPH TIBU,0.0,0.0,268,525,4394.0,994598.1439228987,2
2012,DRY TORT,CAR LEUC,0.0,0.0,268,525,4394.0,994598.1439228987,2
2012,DRY TORT,CAR LIMB,0.0,0.0,268,525,4394.0,994598.1439228987,2
2012,DRY TORT,CAR OBSC,0.0,0.0,268,525,4394.0,994598.1439228987,2
2012,DRY TORT,CAR PLUM,3.310299168287334e-4,1.1076219621610164e-7,268,525,4394.0,994598.1439228987,2
2014,DRY TORT,CAR FALC,0.0,0.0,238,464,17567.0,994088.8481050046,2
2014,DRY TORT,CAR PERE,0.006934268428204068,1.0318028099576379e-5,238,464,17567.0,994088.8481050046,2
2014,DRY TORT,GIN CIRR,0.009243593213126481,2.8668418592388132e-5,238,464,17567.0,994088.8481050046,2
2014,DRY TORT,NEG BREV,3.0262289921945893e-4,9.162052830256164e-8,238,464,17567.0,994088.8481050046,2
2014,DRY TORT,SPH LEWI,0.0,0.0,238,464,17567.0,994088.8481050046,2
2014,DRY TORT,SPH MOKA,0.0,0.0,238,464,17567.0,994088.8481050046,2
2014,DRY TORT,SPH TIBU,0.0,0.0,238,464,17567.0,994088.8481050046,2
2014,DRY TORT,CAR LEUC,0.0,0.0,238,464,17567.0,994088.8481050046,2
2014,DRY TORT,CAR LIMB,0.0,0.0,238,464,17567.0,994088.8481050046,2
2014,DRY TORT,CAR OBSC,0.0,0.0,238,464,17567.0,994088.8481050046,2
2014,DRY TORT,CAR PLUM,0.0,0.0,238,464,17567.0,994088.8481050046,2
2014,DRY TORT,GAL CUVI,0.0,0.0,238,464,17567.0,994088.8481050046,2
2016,DRY TORT,CAR PERE,9.326198743856854e-4,3.0869935938260887e-7,193,365,17567.0,994088.8481050046,2
2016,DRY TORT,GIN CIRR,0.0034304071112021424,8.11682903004704e-6,193,365,17567.0,994088.8481050046,2
2016,DRY TORT,SPH LEWI,0.0011358710168979423,7.223409842729947e-7,193,365,17567.0,994088.8481050046,2
2016,DRY TORT,CAR LIMB,3.9214942157960315e-4,1.554712005720155e-7,193,365,17567.0,994088.8481050046,2
2016,DRY TORT,CAR OBSC,0.0,0.0,193,365,17567.0,994088.8481050046,2
2016,DRY TORT,CAR PLUM,0.0,0.0,193,365,17567.0,994088.8481050046,2
1999,DRY TORT,CAR FALC,0.0,0.0,170,327,7777.0,1760352.7003387308,all
1999,DRY TORT,CAR PERE,0.0,0.0,170,327,7777.0,1760352.7003387308,all
1999,DRY TORT,GIN CIRR,0.0354377912281024,1.4137439630472864e-4,170,327,7777.0,1760352.7003387308,all
1999,DRY TORT,NEG BREV,0.0,0.0,170,327,7777.0,1760352.7003387308,all
1999,DRY TORT,SPH LEWI,0.0,0.0,170,327,7777.0,1760352.7003387308,all
1999,DRY TORT,SPH MOKA,0.0,0.0,170,327,7777.0,1760352.7003387308,all
1999,DRY TORT,SPH TIBU,0.0,0.0,170,327,7777.0,1760352.7003387308,all
2000,DRY TORT,GIN CIRR,0.016555073874734413,3.945127049319085e-5,207,381,7709.0,1744960.6489534879,all
2000,DRY TORT,CAR LEUC,0.0017491244922811608,3.0751492294678343e-6,207,381,7709.0,1744960.6489534879,all
2000,DRY TORT,CAR LIMB,9.551975605723837e-4,9.199591477509748e-7,207,381,7709.0,1744960.6489534879,all
2004,DRY TORT,CAR FALC,0.004019950867267178,1.5901553717220586e-5,310,576,7777.0,1760352.7003387308,all
2004,DRY TORT,CAR PERE,0.00516523445070837,1.620376319648344e-5,310,576,7777.0,1760352.7003387308,all
2004,DRY TORT,GIN CIRR,0.025479068884355048,7.546465039083756e-5,310,576,7777.0,1760352.7003387308,all
2004,DRY TORT,NEG BREV,0.0,0.0,310,576,7777.0,1760352.7003387308,all
2004,DRY TORT,SPH LEWI,0.0,0.0,310,576,7777.0,1760352.7003387308,all
2004,DRY TORT,SPH MOKA,0.001317988941751318,1.6239882871270147e-6,310,576,7777.0,1760352.7003387308,all
2004,DRY TORT,SPH TIBU,0.0,0.0,310,576,7777.0,1760352.7003387308,all
2004,DRY TORT,CAR LEUC,3.4514729668455563e-4,9.05707262665232e-8,310,576,7777.0,1760352.7003387308,all
2004,DRY TORT,CAR LIMB,3.568349888447014e-4,8.524729947854039e-8,310,576,7777.0,1760352.7003387308,all
2006,DRY TORT,CAR FALC,0.0,0.0,253,484,7734.0,1750619.491374533,all
2006,DRY TORT,CAR PERE,3.232466103753232e-4,1.069582642252837e-7,253,484,7734.0,1750619.491374533,all
2006,DRY TORT,GIN CIRR,0.014099607239635529,2.3456503573193643e-5,253,484,7734.0,1750619.491374533,all
2006,DRY TORT,NEG BREV,0.0,0.0,253,484,7734.0,1750619.491374533,all
2006,DRY TORT,SPH LEWI,0.0,0.0,253,484,7734.0,1750619.491374533,all
2006,DRY TORT,SPH MOKA,0.001735887874501736,3.016806936602122e-6,253,484,7734.0,1750619.491374533,all
2006,DRY TORT,SPH TIBU,0.0,0.0,253,484,7734.0,1750619.491374533,all
2006,DRY TORT,CAR LEUC,0.0,0.0,253,484,7734.0,1750619.491374533,all
2006,DRY TORT,CAR LIMB,0.0015215807295015215,2.353689920066704e-6,253,484,7734.0,1750619.491374533,all
2008,DRY TORT,CAR FALC,0.0,0.0,338,653,7777.0,1760352.7003387308,all
2008,DRY TORT,CAR PERE,0.00183010395152299,4.1965303087759364e-7,338,653,7777.0,1760352.7003387308,all
2008,DRY TORT,GIN CIRR,0.0032628345120811514,3.0000730446913897e-6,338,653,7777.0,1760352.7003387308,all
2008,DRY TORT,NEG BREV,0.0,0.0,338,653,7777.0,1760352.7003387308,all
2008,DRY TORT,SPH LEWI,0.0,0.0,338,653,7777.0,1760352.7003387308,all
2008,DRY TORT,SPH MOKA,0.0,0.0,338,653,7777.0,1760352.7003387308,all
2008,DRY TORT,SPH TIBU,0.0,0.0,338,653,7777.0,1760352.7003387308,all
2008,DRY TORT,CAR LEUC,0.0010783545887056239,6.48969006756309e-7,338,653,7777.0,1760352.7003387308,all
2008,DRY TORT,CAR LIMB,0.0012773208159602997,5.693731505854425e-7,338,653,7777.0,1760352.7003387308,all
2010,DRY TORT,CAR FALC,0.0,0.0,364,703,7777.0,1760352.7003387308,all
2010,DRY TORT,CAR PERE,0.01280312934899201,1.3355526313184877e-4,364,703,7777.0,1760352.7003387308,all
2010,DRY TORT,GIN CIRR,0.029264314441193474,1.5475607230394005e-4,364,703,7777.0,1760352.7003387308,all
2010,DRY TORT,NEG BREV,5.918659092800036e-4,3.5192835772975427e-7,364,703,7777.0,1760352.7003387308,all
2010,DRY TORT,SPH LEWI,0.0,0.0,364,703,7777.0,1760352.7003387308,all
2010,DRY TORT,SPH MOKA,0.0,0.0,364,703,7777.0,1760352.7003387308,all
2010,DRY TORT,SPH TIBU,0.0,0.0,364,703,7777.0,1760352.7003387308,all
2010,DRY TORT,CAR LEUC,1.172386146177643e-4,1.4066402010011318e-8,364,703,7777.0,1760352.7003387308,all
2010,DRY TORT,CAR LIMB,0.0,0.0,364,703,7777.0,1760352.7003387308,all
2012,DRY TORT,CAR FALC,0.0,0.0,416,813,7777.0,1760352.7003387308,all
2012,DRY TORT,CAR PERE,0.013261118052724046,7.054638422806153e-5,416,813,7777.0,1760352.7003387308,all
2012,DRY TORT,GIN CIRR,0.020811280602028314,5.596215568245208e-5,416,813,7777.0,1760352.7003387308,all
2012,DRY TORT,NEG BREV,0.0,0.0,416,813,7777.0,1760352.7003387308,all
2012,DRY TORT,SPH LEWI,0.0,0.0,416,813,7777.0,1760352.7003387308,all
2012,DRY TORT,SPH MOKA,0.0,0.0,416,813,7777.0,1760352.7003387308,all
2012,DRY TORT,SPH TIBU,0.0,0.0,416,813,7777.0,1760352.7003387308,all
2012,DRY TORT,CAR LEUC,0.0,0.0,416,813,7777.0,1760352.7003387308,all
2012,DRY TORT,CAR LIMB,2.3723800951523725e-4,5.6947890785617413e-8,416,813,7777.0,1760352.7003387308,all
2012,DRY TORT,CAR OBSC,0.0011226397365011228,1.1881430629333058e-6,416,813,7777.0,1760352.7003387308,all
2012,DRY TORT,CAR PLUM,1.870316901820052e-4,3.5357981618259965e-08,416,813,7777.0,1760352.7003387308,all
2014,DRY TORT,CAR FALC,0.0,0.0,358,704,31092.0,1759447.2855513636,all
2014,DRY TORT,CAR PERE,0.01293450211174022,6.801898963886992e-5,358,704,31092.0,1759447.2855513636,all
2014,DRY TORT,GIN CIRR,0.007117491277442229,1.0149851327763345e-5,358,704,31092.0,1759447.2855513636,all
2014,DRY TORT,NEG BREV,1.709821327218653e-4,2.924762974410203e-8,358,704,31092.0,1759447.2855513636,all
2014,DRY TORT,SPH LEWI,0.0,0.0,358,704,31092.0,1759447.2855513636,all
2014,DRY TORT,SPH MOKA,0.0,0.0,358,704,31092.0,1759447.2855513636,all
2014,DRY TORT,SPH TIBU,0.0,0.0,358,704,31092.0,1759447.2855513636,all
2014,DRY TORT,CAR LEUC,0.0,0.0,358,704,31092.0,1759447.2855513636,all
2014,DRY TORT,CAR LIMB,0.0,0.0,358,704,31092.0,1759447.2855513636,all
2014,DRY TORT,CAR OBSC,0.0,0.0,358,704,31092.0,1759447.2855513636,all
2014,DRY TORT,CAR PLUM,0.0,0.0,358,704,31092.0,1759447.2855513636,all
2014,DRY TORT,GAL CUVI,0.0,0.0,358,704,31092.0,1759447.2855513636,all
2016,DRY TORT,CAR PERE,0.007949147533284932,4.6138873288163766e-5,286,544,30921.0,1749770.6650113764,all
2016,DRY TORT,GIN CIRR,0.0023779441221396165,2.775020255005462e-6,286,544,30921.0,1749770.6650113764,all
2016,DRY TORT,SPH LEWI,0.006099074282208207,3.0022225291096974e-5,286,544,30921.0,1749770.6650113764,all
2016,DRY TORT,CAR LIMB,2.2156467544348673e-4,4.963040701080741e-8,286,544,30921.0,1749770.6650113764,all
2016,DRY TORT,CAR OBSC,3.03895469854559e-4,9.256841108534665e-8,286,544,30921.0,1749770.6650113764,all
2016,DRY TORT,CAR PLUM,0.005761201896863803,2.9884203876425813e-5,286,544,30921.0,1749770.6650113764,all
