YEAR,REGION,SPECIES_CD,abundance,var,n,nm,N,NM,protected_status
1999,FLA KEYS,LAC TRIG,8760.285179526765,76472157.22215171,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,LAC TRIQ,275377.9772716515,10341292303.046392,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,LAG RHOM,22105.225499472228,230743033.0672047,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,LIO EUKR,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,LIO MOWB,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,LIO RUBE,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,LUT ANAL,248493.98550364855,7680625583.867347,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,LUT APOD,2252437.402077674,464417215805.58875,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,LUT BUCC,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,LUT CYAN,8760.285179526765,76922740.28106979,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,LUT GRIS,10694310.337972078,3900340013457.9683,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,LUT JOCU,70082.28143621412,4885206401.039349,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,LUT MAHO,57830.35492339186,1421845564.9322524,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,LUT SPE.,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,LUT SYNA,527323.4733318564,94877583485.01292,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MAL AURO,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MAL GILL,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MAL MACR,3504.114071810706,12334673.428506251,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MAL PLUM,216359.10065135758,5533633397.712728,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MAL TRIA,240801.34870854017,1811717370.1636224,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MAL VERS,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MAN BIRO,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MEG ATLA,8961.548634055165,80144355.47476764,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MEL NIGE,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MIC CARR,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MIC CHRY,352432.64605492004,15807687213.703373,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MIC MICR,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MON CILI,1761.3147035503084,3159028.0584688764,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MON TUCK,56192.80163066457,588075931.4053613,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MUL MART,519785.91075048345,70512664256.74286,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MUR RETI,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MYC ACUT,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MYC BONA,411163.5433850261,6107191010.036399,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MYC INTE,51472.63210595242,717953378.4166653,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MYC MICR,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MYC PHEN,43256.88641202974,550265248.0771987,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MYC TIGR,11052.612749736114,122123449.79230864,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MYC VENE,8760.285179526765,76584802.98688124,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MYR JACO,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,NAR BANC,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,NEG BREV,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,NEO MARI,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,NES LONG,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,NIC USTA,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,OCY CHRY,10091055.786228683,4416753475072.79,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,ODO DENT,79748.55234149973,1921360738.5559845,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,OGC SPE.,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,OLI SAUR,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,OPH MACC,1761.3147035503084,3080793.7598993885,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,OPI AURI,765662.0022122974,19828986098.740215,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,OPI MACR,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,OPI SPE.,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,OPI WHIT,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,ORT CHRY,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,OXY STIG,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,PAG PAGR,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,PAR ACUM,220026.6317089333,7598993505.985403,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,PAR ALBI,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,PAR BAIR,4480.774317027583,20036088.86869191,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,PAR FURC,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,PAR MARM,159977.46080169114,3081229555.7674236,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,PAR MARN,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,PAR NIGR,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,PAR UMBR,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,PEM SCHO,2988.6764694573976,9008290.078403542,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,PHA XENU,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,POM ARCU,2563412.229962712,71448271768.40428,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,POM PARU,351102.9577541304,5514527580.676187,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,PRI AQUI,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,PRI AREN,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,PRI HIPO,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,PRI OPHR,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,PRI PECT,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,PRO ACUL,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,PSE MACU,1251807.948563811,65036400438.98453,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,PTE CALL,594227.6642976595,35402565853.05582,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,PTE HELE,43801.42589763382,670181906.4660987,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,PTE VOLI,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,RAC CANA,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,REM REMO,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,RHO AURO,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,RYP MACU,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,RYP SAPO,3889.5666197098835,15130931.524835397,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SAR AURI,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SAR CORU,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SAR VEXI,1492.097847570185,2245324.7405624557,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SCA COEL,485545.0831484828,32976790518.412186,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SCA COER,490475.52761616826,11983824726.77055,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SCA CRIS,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SCA GUAC,507962.0751252973,29797104564.701927,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SCA ISER,21570116.935128797,3541580147528.928,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SCA SPE.,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SCA TAEN,521256.21871538373,27250186425.506607,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SCA VETU,221133.45559285214,3282046338.9108777,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SCH BETA,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SCO CARI,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SCO CAVA,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SCO MACU,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SCO PLUM,17029.99438900003,108109219.54054123,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SCO REGA,17520.57035905353,306339211.94752496,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SEL VOME,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SER ANNU,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SER BALD,392503.6730466887,12088652301.523916,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SER DUME,14524.362214015928,210928048.99950567,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SER PHOE,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SER RIVO,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SER SPE.,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SER SUBL,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SER TABA,304037.4417354485,5997099402.572392,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SER TIGR,1161459.2417216136,15760544477.954239,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SER TORT,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SPA ATOM,1427647.250022344,70609249388.6927,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SPA AURO,10960026.764819553,826340385914.2354,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SPA CHRY,2460922.419769621,263256663472.3458,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SPA RADI,45152.102233393816,684309089.0514984,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SPA RUBR,792243.5621862151,40644251704.25458,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SPA SPE.,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SPA VIRI,3973178.663277907,288543282771.80365,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SPH BARR,507967.4702494159,30948987936.916557,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SPH GUAC,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SPH LEWI,3889.5666197098835,15130931.524835397,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SPH MOKA,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SPH PICU,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SPH SPEN,3889.5666197098835,15130931.524835397,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SPH TEST,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SPH TIBU,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SRR SPE.,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,STE ADUS,553240.1907541406,15123305456.822565,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,STE DIEN,190883.09321497136,35302685280.05561,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,STE HISP,4380.142589763383,19230685.070267446,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,STE LEUC,664701.3920518529,12569134619.989222,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,STE PART,40430330.49890189,30464881503583.254,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,STE PLAN,2672349.904129814,187519396486.49124,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,STE SPE.,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,STE VARI,4106704.478316087,397054672981.68146,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,STR NOTA,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,STR TIMU,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SYA MICR,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SYN FOET,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SYN INTE,43801.42589763382,511923637.08684886,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SYN SCOV,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,SYN SYNO,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,THA BIFA,55872952.31010908,23777151693461.08,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,TRA FALC,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,TYL CROC,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,UNK SPE.,11070133.320095167,122123600576749.58,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,URO JAMA,233565.20408292412,2751500051.9099827,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,XYR MART,13430.01456267996,139037623.55306527,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,XYR NOVA,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,XYR SPE.,157685.13323148177,24922967851.066612,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,XYR SPLE,203296.04619538094,5225953671.882116,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,ABU SAXA,919526.140792576,86868793869.97018,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ACA ASPE,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ACA BAHI,434364.7269375196,2065961970.8773718,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ACA CHAP,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ACA CHIR,138066.42741491142,1355071168.1479106,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ACA COER,380380.3833560854,3264470408.0033727,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ACA MARI,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ACA POLY,3093.5005235046915,9566651.988400295,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ACA QUAD,924.1583338121598,212147.51348028143,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ACA SOLA,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ACA SPE.,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ACA SPIN,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,AET NARI,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,AHL EGMO,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ALB VULP,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ALE CILI,268.3386567398838,78653.56867026951,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ALP AFER,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ALU MONO,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ALU SCHO,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ALU SCRI,1073.3546269595352,589592.7685842429,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ALU SPE.,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,AMB PINO,268.3386567398838,67737.17081578769,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ANC LYOL,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ANI SURI,9091.33833369329,30052474.080591787,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ANI VIRG,106219.52193314837,439019460.4395673,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ANT OCEL,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,APO AURO,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,APO BINO,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,APO MACU,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,APO PHEN,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,APO PSEU,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,APO QUAD,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,APO TOWN,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ARC PROB,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ARC RHOM,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,AST GUTT,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,AST PUNC,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,AST SPE.,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,AST STEL,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ATH STIP,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,AUL MACU,7073.501001464848,4983340.195286896,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,BAL CAPR,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,BAL SPE.,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,BAL VETU,6908.047097432881,10842942.148115281,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,BLE SPE.,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,BOD PULC,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,BOD RUFU,39463.71346526663,68753840.352751,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,BOL BOQU,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,BOT LUNA,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,BOT OCEL,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,BRO BARB,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CAL BAJO,134.1693283699419,19663.392167567377,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CAL CALA,32060.080464779447,67463345.39465895,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CAL NODO,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CAL PENN,268.3386567398838,67737.17081578769,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CAL PROR,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CAL SPE.,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CAN MACR,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CAN PULL,1192.4969905520436,237481.2354608119,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CAN ROST,61036.06534131021,63487036.40911941,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CAN SUFF,1965.566969871856,1814985.7326019972,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CAR BART,7982.314440911939,16321285.103807123,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CAR CRYS,1164948.1636044285,672483753232.5958,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CAR FALC,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CAR HIPP,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CAR LATU,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CAR LEUC,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CAR LIMB,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CAR LUGU,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CAR PERE,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CAR RUBE,253070.60854217756,13676277021.049215,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CAR SPE.,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CEN ARGI,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CEN UNDE,21034.464908936603,100665595.85122927,57,161,748.0,169312.56523767143,1
