YEAR,REGION,SPECIES_CD,abundance,var,n,nm,N,NM,protected_status
1999,FLA KEYS,CEP CRUE,44491.82952451078,84001494.33741385,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CEP FULV,536.6773134797676,131686.2901008216,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CHA CAPI,131979.70044712527,174894854.45046225,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CHA FABE,7384.7893594639445,53419500.17081686,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CHA LIMB,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CHA OCEL,62695.47129035081,89992614.75950079,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CHA SEDE,35108.19494239548,180328722.39694512,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CHA STRI,28469.090111560727,42364102.90768572,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CHI ANTE,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CHI SCHO,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CHR ATHE,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CHR CYAN,59266.44065808849,464045110.9833005,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CHR ENCH,2814.8177462102094,6275006.8438639045,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CHR INSO,2546.4790894703256,6386731.2059914125,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CHR MULT,216632.07450958557,5496201570.749893,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CHR SCOT,2683.386567398838,1895894.5216124228,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CLE PARR,273077.7401207409,23752500541.693928,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,COR DICR,5074.034523102532,4817872.511585476,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,COR EIDO,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,COR GLAU,241312.82183425478,1164804660.652935,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,COR LIPE,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,COR PERS,526438.9159220137,48785041470.88909,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,COR PUNC,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,COR SPE.,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CRY ROSE,20051.46921740989,111049727.97763875,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CTE SAEP,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,DAS AMER,1258.6360804227882,1058847.4073114262,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,DEC MACA,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,DEC PUNC,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,DER INER,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,DIO HOLO,268.3386567398838,67737.17081578769,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,DIO HYST,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,DIO SPE.,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,DIP ARGE,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,DIP FORM,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,DIP HOLB,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,DOR MEGA,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ECH NAUC,6883.951381317463,6104567.74123254,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ECH NEUC,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ELA BIPI,536.6773134797676,256393.48612384163,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ELA EVEL,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ELA HORS,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ELA MACR,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ELA OCEA,50118.544324068724,164274210.53004858,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ELA RAND,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ELA SAUC,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ELA SPE.,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ELA XANT,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ELO SAUR,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,EMB BAHA,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,EMB PAND,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,EMM ATLA,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ENC NIGR,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ENN ALTI,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ENN BOEH,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,EPI ADSC,5012.882516294464,4288832.422926263,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,EPI DRUM,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,EPI FLAV,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,EPI GUTT,5008.075542624973,12254579.575150603,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,EPI ITAJ,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,EPI MORI,9537.829215162428,16152915.724989206,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,EPI NIVE,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,EPI STRI,2814.8177462102094,3117970.4593952424,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,EQU LANC,1856.1003141028152,3383232.9660118353,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,EQU PUNC,268.3386567398838,78653.56867026951,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,EUC ARGE,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,EUC GULA,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,EUT ALLE,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,FIS TABA,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,GER CINE,68958.65374285643,4323921421.9903,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,GIN CIRR,2814.8177462102094,3070375.9766957983,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,GNA THOM,29915.805121579106,82594416.43943897,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,GOB DILE,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,GOB SPE.,3052.4891278941063,7690927.742196898,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,GRA LORE,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,GYM FUNE,2546.4790894703256,3002638.8058800106,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,GYM MILI,805.0159702196514,213680.15356406552,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,GYM MORI,805.0159702196514,202763.75570958367,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,GYM NIGR,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,GYM SAXI,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,GYM VICI,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HAE ALBU,119.1423635925084,14429.442409661688,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HAE AURO,953504.3020206271,177206468712.0636,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HAE CARB,28402.43381566225,249501076.04454023,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HAE CHRY,100159.68785337114,1677628159.7084212,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HAE FLAV,585279.4772715546,33294014136.30976,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HAE MACR,14961.49166638316,41189534.45237839,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HAE MELA,1273.2395447351628,1644277.2841972972,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HAE PARR,13024.347905884622,59032182.9576888,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HAE PLUM,968736.5933317256,81621105747.07819,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HAE SCIU,1050345.3614319374,78647234684.89352,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HAE SPE.,100299.51602416213,5098140959.280439,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HAE STRI,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HAL BIVI,893845.2724763242,14644208816.531483,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HAL CAUD,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HAL CYAN,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HAL GARN,437981.65638998436,1832801788.8770874,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HAL MACU,337845.6687422368,3354376977.438072,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HAL PICT,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HAL POEY,3819.7186342054883,7490906.620292504,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HAL RADI,87867.8372436028,307693271.67813224,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HAR HUME,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HAR JAGU,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HEM BRAS,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HEM SIMU,928.0501570514076,845808.2415029588,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HET CRUE,928.0501570514076,845808.2415029588,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HET LONG,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HIP EREC,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HOL ADSC,29423.37265409976,160736793.72197336,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HOL BERM,16917.203123277202,41886589.55315395,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HOL CILI,13975.697890246423,7879317.190187531,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HOL RUFU,3818.414362299089,2557378.73276512,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HOL SPE.,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HOL TOWN,3389.6466102060554,6904034.541459927,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HOL TRIC,35935.97254141785,75429209.87121403,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HYP BERM,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HYP CHLO,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HYP GEMM,1944.0861865848722,1868951.6282585082,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HYP GUTT,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HYP HARR,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HYP HYBR,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HYP INDI,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HYP NIGR,928.0501570514076,845808.2415029588,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HYP PUEL,8305.60106603785,14333649.266693689,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HYP SPE.,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HYP TANN,4289.889337295983,10480197.400719041,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HYP UNIC,49529.46978063616,63313953.875179246,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,INE VITT,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,IST PLAT,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,JEN SPE.,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,KYP SECT,226908.86061991175,3468423707.8574586,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,LAB BUCC,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,LAB FILA,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,LAB GOBI,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,LAB KALI,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,LAB NIGR,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,LAB NUCH,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,LAB SPE.,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,LAC BICA,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,LAC MAXI,50193.72326258767,99168844.87306966,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,LAC TRIG,536.6773134797676,270948.68326315074,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,LAC TRIQ,12004.536880826408,13372198.471532103,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,LAG RHOM,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,LIO EUKR,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,LIO MOWB,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,LIO RUBE,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,LUT ANAL,6385.423184443055,7261690.501024507,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,LUT APOD,91611.64128977462,360246203.09513456,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,LUT BUCC,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,LUT CYAN,2461.5964531546483,6058226.299956968,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,LUT GRIS,264846.495331399,5120809877.327972,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,LUT JOCU,2689.417798159848,1873789.9487287444,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,LUT MAHO,9781.401309145045,37389770.39720686,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,LUT SPE.,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,LUT SYNA,23379.41619089616,106207776.34886625,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,MAL AURO,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,MAL GILL,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,MAL MACR,536.6773134797676,131686.2901008216,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,MAL PLUM,6749.173575267839,8190693.74774255,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,MAL TRIA,17571.864258847363,31656580.058785252,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,MAL VERS,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,MAN BIRO,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,MEG ATLA,11327.34868459905,56650833.831562854,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,MEL NIGE,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,MIC CARR,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,MIC CHRY,78719.98563269251,212169123.50232592,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,MIC MICR,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,MON CILI,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,MON TUCK,2814.8177462102094,3117970.4593952424,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,MUL MART,228843.87410005374,29502640667.79077,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,MUR RETI,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,MYC ACUT,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,MYC BONA,46480.39847186882,41855089.44013349,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,MYC INTE,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,MYC MICR,536.6773134797676,131686.2901008216,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,MYC PHEN,268.3386567398838,67737.17081578769,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,MYC TIGR,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,MYC VENE,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,MYR JACO,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,NAR BANC,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,NEG BREV,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,NEO MARI,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,NES LONG,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,NIC USTA,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,OCY CHRY,1485371.0922763601,171665833926.1838,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ODO DENT,23367.79426721423,216126106.28547788,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,OGC SPE.,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,OLI SAUR,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,OPH MACC,2415.047910658954,1641945.816805997,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,OPI AURI,49593.36480482425,361016520.7503744,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,OPI MACR,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,OPI SPE.,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,OPI WHIT,268.3386567398838,78653.56867026951,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ORT CHRY,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,OXY STIG,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,PAG PAGR,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,PAR ACUM,14802.561251555067,43276181.48192413,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,PAR ALBI,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,PAR BAIR,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,PAR FURC,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,PAR MARM,3619.8337164298605,3261775.5778131206,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,PAR MARN,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,PAR NIGR,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,PAR UMBR,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,PEM SCHO,1848.6744524999726,2476216.3327995553,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,PHA XENU,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,POM ARCU,83279.759099187,115668534.88081916,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,POM PARU,26598.632158128126,49541546.83730218,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,PRI AQUI,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,PRI AREN,268.3386567398838,78653.56867026951,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,PRI HIPO,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,PRI OPHR,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,PRI PECT,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,PRO ACUL,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,PSE MACU,32017.67748071543,79586935.6618732,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,PTE CALL,15884.005589265977,91904086.85308531,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,PTE HELE,1273.2395447351628,1644277.2841972972,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,PTE VOLI,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,RAC CANA,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,REM REMO,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,RHO AURO,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,RYP MACU,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,RYP SAPO,134.1693283699419,19663.392167567377,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SAR AURI,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SAR CORU,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SAR VEXI,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SCA COEL,40033.88747501291,136345639.33397347,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SCA COER,23363.2939662953,65672913.10324711,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SCA CRIS,1273.2395447351628,1644277.2841972972,57,161,748.0,169312.56523767143,1
