YEAR,REGION,SPECIES_CD,abundance,var,n,nm,N,NM,protected_status
1999,FLA KEYS,SCA GUAC,29982.861795790814,56296824.51462961,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SCA ISER,953303.605089388,12162444478.526953,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SCA SPE.,16020.91306719449,65132611.695712395,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SCA TAEN,25902.86926801195,79239212.48004016,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SCA VETU,33237.43579251144,96341174.83800974,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SCH BETA,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SCO CARI,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SCO CAVA,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SCO MACU,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SCO PLUM,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SCO REGA,2814.8177462102094,6644846.307604976,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SEL VOME,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SER ANNU,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SER BALD,15481.497604156151,28358814.88606166,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SER DUME,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SER PHOE,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SER RIVO,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SER SPE.,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SER SUBL,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SER TABA,7108.23625404835,7846267.982711075,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SER TIGR,59597.16379317663,127434139.35855302,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SER TORT,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SPA ATOM,54458.08300611607,143220137.10093987,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SPA AURO,333845.4765409541,1685468785.797762,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SPA CHRY,38569.27500676319,132629082.71687566,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SPA RADI,3129.3398588379778,2883919.1854901006,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SPA RUBR,113143.15841127803,327796023.0086952,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SPA SPE.,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SPA VIRI,209759.18616520122,756176803.0326537,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SPH BARR,41099.94858426494,98474852.73712918,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SPH GUAC,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SPH LEWI,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SPH MOKA,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SPH PICU,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SPH SPEN,268.3386567398838,67737.17081578769,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SPH TEST,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SPH TIBU,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SRR SPE.,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,STE ADUS,106838.7854881807,342975688.2682506,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,STE DIEN,8497.753449460077,5715612.942267376,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,STE HISP,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,STE LEUC,42111.104318568505,95227461.57762374,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,STE PART,2947868.6673530717,654908599437.4061,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,STE PLAN,107333.03487001157,1551053081.0506659,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,STE SPE.,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,STE VARI,191586.70332438237,446608320.27214956,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,STR NOTA,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,STR TIMU,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SYA MICR,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SYN FOET,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SYN INTE,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SYN SCOV,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SYN SYNO,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,THA BIFA,2991668.951042025,166648578137.49298,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,TRA FALC,119.1423635925084,14429.442409661688,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,TYL CROC,536.6773134797676,131686.2901008216,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,UNK SPE.,3183883.798044697,6363007312880.237,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,URO JAMA,3351.495059689977,6703285.7598695345,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,XYR MART,423.9887683968093,182332.26376735413,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,XYR NOVA,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,XYR SPE.,31830.988618379073,1027673302.6233108,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,XYR SPLE,1809.9168582149302,1958891.558878375,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ABU SAXA,7342660.927639619,6123719472725.218,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ACA ASPE,13241.059496554348,96620891.85557316,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ACA BAHI,9295223.872655628,536992575300.3057,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ACA CHAP,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ACA CHIR,6830974.179135817,747295988851.4603,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ACA COER,7674132.853587149,442152184613.47534,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ACA MARI,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ACA POLY,19374.442876245324,113594269.41507621,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ACA QUAD,143233.9738244855,1550481681.5161035,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ACA SOLA,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ACA SPE.,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ACA SPIN,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,AET NARI,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,AHL EGMO,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ALB VULP,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ALE CILI,268.3386567398838,78653.56867026951,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ALP AFER,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ALU MONO,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ALU SCHO,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ALU SCRI,68269.63160292704,1017122341.8490858,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ALU SPE.,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,AMB PINO,9028.623836266648,76652540.15769704,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ANC LYOL,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ANI SURI,117076.94341781677,6605618657.303339,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ANI VIRG,3535875.626884674,163749892224.8943,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ANT OCEL,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,APO AURO,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,APO BINO,8760.285179526765,76922740.28106982,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,APO MACU,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,APO PHEN,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,APO PSEU,5840.19011968451,34112787.392878,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,APO QUAD,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,APO TOWN,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ARC PROB,11052.612749736116,122123449.79230867,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ARC RHOM,51472.63210595243,1997288790.7572908,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,AST GUTT,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,AST PUNC,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,AST SPE.,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,AST STEL,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ATH STIP,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,AUL MACU,135220.08063702736,1655426779.5714033,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,BAL CAPR,129773.35694856975,2876133632.3866706,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,BAL SPE.,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,BAL VETU,285690.08479487675,3719982239.5943155,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,BLE SPE.,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,BOD PULC,34065.82896811975,477839917.9542413,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,BOD RUFU,659356.9975025734,9151633772.2659,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,BOL BOQU,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,BOT LUNA,5526.306374868058,30678025.231975976,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,BOT OCEL,1492.0978475701852,2245324.7405624553,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,BRO BARB,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CAL BAJO,22239.394827842174,488513462.56140226,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CAL CALA,1598538.954024352,32873339209.479122,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CAL NODO,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CAL PENN,9028.623836266648,76652540.15769704,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CAL PROR,43801.425897633824,1291049241.3923109,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CAL SPE.,8760.285179526765,76584802.98688126,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CAN MACR,25531.803502320894,180475026.70835242,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CAN PULL,33307.70245869717,251027348.1319852,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CAN ROST,1516536.978876245,29988884096.708824,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CAN SUFF,176006.6500139955,17794988009.55978,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CAR BART,635663.9924968517,75692112983.67172,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CAR CRYS,1965269.8085881837,803210251453.802,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CAR FALC,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CAR HIPP,11052.612749736116,122123449.79230867,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CAR LATU,525617.1107716059,275705290752.7725,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CAR LEUC,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CAR LIMB,8760.285179526765,76584802.98688126,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CAR LUGU,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CAR PERE,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CAR RUBE,5315272.350495105,1721497188599.7668,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CAR SPE.,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CEN ARGI,8760.285179526765,76584802.98688126,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CEN UNDE,21034.464908936603,100665595.8512292,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CEP CRUE,1059104.5885270762,24454357178.343365,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CEP FULV,62163.81784808664,696804114.4164469,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CHA CAPI,2746403.170425687,76798555158.42555,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CHA FABE,109357.69368538122,2026758052.145673,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CHA LIMB,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CHA OCEL,2560797.940991697,60808572071.84577,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CHA SEDE,907329.5673001827,18888934209.274075,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CHA STRI,608328.3393929345,6480234801.118249,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CHI ANTE,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CHI SCHO,4380.142589763383,19230685.070267454,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CHR ATHE,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CHR CYAN,784864.2940561012,45074100785.79182,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CHR ENCH,2814.8177462102094,6275006.8438639045,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CHR INSO,63868.47534615768,1576544161.0841513,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CHR MULT,3048242.5451360517,3167753871178.382,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CHR SCOT,515160.06956971466,168381176713.59348,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CLE PARR,3222208.9091607374,2367619189540.9487,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,COR DICR,255740.8981879612,10487410175.634706,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,COR EIDO,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,COR GLAU,6239081.258944403,761063107680.6823,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,COR LIPE,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,COR PERS,3479896.898074124,1451891970293.0117,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,COR PUNC,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,COR SPE.,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CRY ROSE,841496.2740725813,50621530239.393776,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CTE SAEP,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,DAS AMER,5739.4103974503705,21094936.27600334,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,DEC MACA,1492.0978475701852,2245324.7405624553,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,DEC PUNC,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,DER INER,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,DIO HOLO,39061.85447497742,319395431.385795,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,DIO HYST,7262.181107007965,52732012.24987641,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,DIO SPE.,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,DIP ARGE,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,DIP FORM,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,DIP HOLB,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,DOR MEGA,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ECH NAUC,87873.39210766934,2052411149.5566683,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ECH NEUC,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ELA BIPI,536.6773134797676,256393.4861238416,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ELA EVEL,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ELA HORS,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ELA MACR,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ELA OCEA,1012617.8834639655,70287996371.01382,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ELA RAND,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ELA SAUC,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ELA SPE.,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ELA XANT,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ELO SAUR,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,EMB BAHA,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,EMB PAND,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,EMM ATLA,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ENC NIGR,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ENN ALTI,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ENN BOEH,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,EPI ADSC,143715.36502484916,2200423396.224746,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,EPI DRUM,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,EPI FLAV,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,EPI GUTT,167929.8086977353,4772168092.042404,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,EPI ITAJ,17520.57035905353,306339211.947525,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,EPI MORI,645646.2841050375,14018282494.427832,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,EPI NIVE,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,EPI STRI,52006.68581506898,392783301.9716536,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,EQU LANC,6336.8746311303985,23419321.834703747,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,EQU PUNC,268.3386567398838,78653.56867026951,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,EUC ARGE,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,EUC GULA,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,EUT ALLE,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,FIS TABA,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,GER CINE,190059.37072228116,12450259636.974022,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,GIN CIRR,30580.239456780488,183911635.5727122,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,GNA THOM,560494.1502999802,32450876379.051147,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,GOB DILE,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,GOB SPE.,17647.1242369857,116431793.44017966,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,GRA LORE,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,GYM FUNE,79055.14549879462,1873752772.193042,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,GYM MILI,14046.075466773998,97384819.64972696,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,GYM MORI,38828.826932835495,295231841.38479596,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,GYM NIGR,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,GYM SAXI,11052.612749736116,122123449.79230867,161,440,16893.0,3823793.000748641,all
