YEAR,REGION,SPECIES_CD,abundance,var,n,nm,N,NM,protected_status
1999,FLA KEYS,GYM VICI,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HAE ALBU,17639.71272264604,150460933.07000455,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HAE AURO,40970014.11881104,273432200833687.47,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HAE CARB,377090.85867802455,26792498834.29838,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HAE CHRY,1905904.5904162817,902215918821.6659,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HAE FLAV,11899194.467253357,15484804451516.953,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HAE MACR,66960.8726515914,733566161.0792067,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HAE MELA,2164395.880488202,3609596332773.8276,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HAE PARR,702451.7839563165,105647442512.99524,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HAE PLUM,19231896.886333756,11347175571227.857,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HAE SCIU,16603735.41289504,29795287333750.67,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HAE SPE.,2067333.4935565908,1327505695141.164,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HAE STRI,38748.923478106786,1491104179.791304,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HAL BIVI,19904402.971133895,2873003251345.3823,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HAL CAUD,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HAL CYAN,35041.14071810706,290676472.4588966,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HAL GARN,12538267.426260827,1388266393185.9924,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HAL MACU,5235315.800230699,338875026812.3205,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HAL PICT,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HAL POEY,253944.49091713902,28435268166.649944,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HAL RADI,862803.4298078575,15047077032.6314,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HAR HUME,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HAR JAGU,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HEM BRAS,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HEM SIMU,928.0501570514076,845808.241502959,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HET CRUE,18448.620516104937,306734437.1301099,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HET LONG,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HIP EREC,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HOL ADSC,624192.8394348872,62335910256.06118,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HOL BERM,448369.06626227306,12098938731.433308,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HOL CILI,401437.1546013367,5619717957.146638,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HOL RUFU,297802.41900422063,28276011413.448925,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HOL SPE.,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HOL TOWN,14442.25935994217,129027484.33376859,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HOL TRIC,491686.6427707176,9426815289.847366,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HYP BERM,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HYP CHLO,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HYP GEMM,86622.77725410543,887711895.0890357,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HYP GUTT,13140.427769290147,94453936.88406491,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HYP HARR,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HYP HYBR,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HYP INDI,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HYP NIGR,11980.662906787524,122969258.03381163,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HYP PUEL,262360.1115997959,6420512983.710557,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HYP SPE.,11052.612749736116,122123449.79230867,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HYP TANN,4289.889337295984,10480197.400719043,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,HYP UNIC,785730.5656443728,27943673381.767303,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,INE VITT,40881.330837791575,1663416087.1904979,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,IST PLAT,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,JEN SPE.,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,KYP SECT,1588138.3877661382,264916016358.8903,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,LAB BUCC,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,LAB FILA,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,LAB GOBI,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,LAB KALI,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,LAB NIGR,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,LAB NUCH,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,LAB SPE.,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,LAC BICA,39625.79585852576,537082245.0147296,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,LAC MAXI,2285927.73232447,57868673807.033264,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,LAC TRIG,9296.962493006533,76743105.9054149,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,LAC TRIQ,287382.5141524779,10354664501.517927,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,LAG RHOM,22105.22549947223,230743033.0672047,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,LIO EUKR,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,LIO MOWB,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,LIO RUBE,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,LUT ANAL,254879.40868809161,7687887274.368373,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,LUT APOD,2344049.043367449,464777462008.68396,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,LUT BUCC,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,LUT CYAN,11221.881632681412,82980966.58102678,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,LUT GRIS,10959156.833303476,3905460823335.296,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,LUT JOCU,72771.69923437397,4887080190.988078,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,LUT MAHO,67611.7562325369,1459235335.3294592,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,LUT SPE.,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,LUT SYNA,550702.8895227525,94983791261.36182,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,MAL AURO,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,MAL GILL,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,MAL MACR,4040.7913852904735,12466359.718607076,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,MAL PLUM,223108.27422662548,5541824091.460471,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,MAL TRIA,258373.21296738755,1843373950.2224078,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,MAL VERS,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,MAN BIRO,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,MEG ATLA,20288.897318654213,136795189.3063305,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,MEL NIGE,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,MIC CARR,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,MIC CHRY,431152.63168761256,16019856337.205698,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,MIC MICR,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,MON CILI,1761.3147035503086,3159028.0584688764,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,MON TUCK,59007.619376874776,591193901.8647566,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,MUL MART,748629.7848505372,100015304924.53362,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,MUR RETI,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,MYC ACUT,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,MYC BONA,457643.941856895,6149046099.476534,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,MYC INTE,51472.63210595243,717953378.4166653,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,MYC MICR,536.6773134797676,131686.29010082164,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,MYC PHEN,43525.22506876963,550332985.2480146,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,MYC TIGR,11052.612749736116,122123449.79230867,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,MYC VENE,8760.285179526765,76584802.98688126,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,MYR JACO,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,NAR BANC,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,NEG BREV,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,NEO MARI,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,NES LONG,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,NIC USTA,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,OCY CHRY,11576426.878505044,4588419308998.975,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ODO DENT,103116.34660871398,2137486844.841463,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,OGC SPE.,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,OLI SAUR,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,OPH MACC,4176.3626142092635,4722739.576705385,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,OPI AURI,815255.3670171218,20190002619.490597,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,OPI MACR,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,OPI SPE.,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,OPI WHIT,268.3386567398838,78653.56867026951,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,ORT CHRY,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,OXY STIG,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,PAG PAGR,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,PAR ACUM,234829.19296048838,7642269687.467328,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,PAR ALBI,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,PAR BAIR,4480.774317027583,20036088.86869191,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,PAR FURC,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,PAR MARM,163597.29451812097,3084491331.3452373,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,PAR MARN,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,PAR NIGR,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,PAR UMBR,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,PEM SCHO,4837.350921957371,11484506.411203096,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,PHA XENU,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,POM ARCU,2646691.9890618995,71563940303.28511,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,POM PARU,377701.58991225855,5564069127.51349,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,PRI AQUI,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,PRI AREN,268.3386567398838,78653.56867026951,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,PRI HIPO,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,PRI OPHR,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,PRI PECT,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,PRO ACUL,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,PSE MACU,1283825.6260445265,65115987374.646416,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,PTE CALL,610111.6698869256,35494469939.90891,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,PTE HELE,45074.66544236899,671826183.7502961,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,PTE VOLI,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,RAC CANA,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,REM REMO,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,RHO AURO,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,RYP MACU,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,RYP SAPO,4023.735948079826,15150594.917002968,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SAR AURI,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SAR CORU,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SAR VEXI,1492.0978475701852,2245324.7405624553,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SCA COEL,525578.9706234958,33113136157.746155,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SCA COER,513838.82158246357,12049497639.873798,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SCA CRIS,1273.2395447351628,1644277.284197297,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SCA GUAC,537944.936921088,29853401389.216553,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SCA ISER,22523420.540218186,3553742592007.4556,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SCA SPE.,16020.913067194488,65132611.69571237,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SCA TAEN,547159.0879833958,27329425637.986652,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SCA VETU,254370.89138536362,3378387513.7488875,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SCH BETA,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SCO CARI,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SCO CAVA,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SCO MACU,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SCO PLUM,17029.994389000032,108109219.54054125,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SCO REGA,20335.388105263737,312984058.25513,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SEL VOME,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SER ANNU,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SER BALD,407985.17065084487,12117011116.40998,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SER DUME,14524.36221401593,210928048.99950564,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SER PHOE,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SER RIVO,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SER SPE.,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SER SUBL,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SER TABA,311145.67798949685,6004945670.555104,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SER TIGR,1221056.4055147904,15887978617.312794,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SER TORT,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SPA ATOM,1482105.3330284602,70752469525.79366,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SPA AURO,11293872.241360508,828025854700.0332,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SPA CHRY,2499491.694776384,263389292555.06268,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SPA RADI,48281.442092231795,687193008.2369887,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SPA RUBR,905386.720597493,40972047727.263275,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SPA SPE.,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SPA VIRI,4182937.849443109,289299459574.83636,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SPH BARR,549067.4188336809,31047462789.653698,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SPH GUAC,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SPH LEWI,3889.5666197098844,15130931.5248354,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SPH MOKA,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SPH PICU,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SPH SPEN,4157.905276449768,15198668.695651188,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SPH TEST,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SPH TIBU,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SRR SPE.,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,STE ADUS,660078.9762423214,15466281145.090813,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,STE DIEN,199380.84666443142,35308400892.99788,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,STE HISP,4380.142589763383,19230685.070267454,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,STE LEUC,706812.4963704215,12664362081.566847,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,STE PART,43378199.16625497,31119790103020.664,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,STE PLAN,2779682.938999826,189070449567.54193,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,STE SPE.,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,STE VARI,4298291.181640469,397501281301.95374,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,STR NOTA,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,STR TIMU,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SYA MICR,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SYN FOET,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SYN INTE,43801.425897633824,511923637.086849,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SYN SCOV,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SYN SYNO,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,THA BIFA,58864621.2611511,23943800271598.58,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,TRA FALC,119.14236359250839,14429.442409661686,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,TYL CROC,536.6773134797676,131686.29010082164,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,UNK SPE.,14254017.118139867,128486607889629.8,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,URO JAMA,236916.69914261412,2758203337.6698523,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,XYR MART,13854.00333107677,139219955.81683263,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,XYR NOVA,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,XYR SPE.,189516.12184986082,25950641153.68993,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,XYR SPLE,205105.96305359586,5227912563.440996,161,440,16893.0,3823793.000748641,all
