.,,
ABU SAXA,x,
ACA ASPE,x,
ACA BAHI,x,
ACA CHAP,x,
ACA CHIR,x,
ACA COER,x,
ACA MARI,x,
ACA POLY,x,
ACA QUAD,x,
AET NARI,x,
AHL EGMO,x,
ALE CILI,x,
ALP AFER,x,
ALU MONO,x,
ALU SCHO,x,
ALU SCRI,x,
AMB PINO,x,
ANC LYOL,x,
ANI SURI,x,
ANI VIRG,x,
ANT OCEL,,
APO AURO,x,
APO BINO,x,
APO MACU,x,
APO PSEU,x,
APO QUAD,x,
APO TOWN,x,
ARC PROB,x,
ARC RHOM,x,
AST GUTT,x,
AST STEL,x,
ATH STIP,x,
AUL MACU,x,
BAL CAPR,x,
BAL VETU,x,
BOD PULC,x,
BOD RUFU,x,
BOT LUNA,x,
BOT OCEL,x,
CAL BAJO,x,
CAL CALA,x,
CAL NODO,x,
CAL PENN,x,
CAL PROR,x,
CAN MACR,x,
CAN PULL,x,
CAN ROST,x,
CAN SUFF,x,32
CAR BART,x,
CAR CRYS,x,
CAR FALC,x,
CAR HIPP,x,
CAR LATU,x,
CAR LEUC,x,
CAR LIMB,x,
CAR LUGU,x,
CAR PERE,x,
CAR RUBE,x,
CEN ARGI,x,
CEN UNDE,x,
CEP CRUE,x,
CEP FULV,x,
CHA CAPI,x,
CHA FABE,x,
CHA LIMB,x,
CHA OCEL,x,
CHA SEDE,x,
CHA STRI,x,
CHI ANTE,x,
CHI ATIN,x,
CHI SCHO,x,
CHL CHRY,x,
CHR ATHE,x,
CHR CYAN,x,
CHR ENCH,x,
CHR INSO,x,
CHR MULT,x,
CHR SCOT,x,
CLE PARR,x,
COR DICR,x,
COR EIDO,x,
COR GLAU,x,
COR LIPE,x,
COR PERS,x,
COR PUNC,x,
CRY ROSE,x,
CTE SAEP,x,
DAS AMER,x,
DEC MACA,x,
DEC PUNC,x,
DER INER,x,
DIO HOLO,x,
DIO HYST,x,
DIP ARGE,x,
DIP FORM,x,
DIP HOLB,x,
DOR MEGA,x,
ECH NAUC,x,
ECH NEUC,x,
ELA BIPI,x,
ELA EVEL,x,
ELA HORS,x,
ELA MACR,x,
ELA OCEA,x,
ELA SAUC,x,
ELA XANT,x,
ELO SAUR,x,
EMB BAHA,x,
EMB PAND,x,
ENC NIGR,x,
ENN BOEH,x,
EPI ADSC,x,
EPI FLAV,x,
EPI GUTT,x,
EPI ITAJ,x,
EPI MORI,x,
EPI STRI,x,
EQU LANC,x,
EQU PUNC,x,
EUC ARGE,x,
EUC GULA,x,
EUT ALLE,x,
FIS TABA,x,
GER CINE,x,
GIN CIRR,x,
GNA THOM,x,
GOB DILE,x,
GRA LORE,x,
GYM FUNE,x,
GYM MILI,x,
GYM MORI,x,
GYM SAXI,x,
GYM VICI,x,
HAE ALBU,x,
HAE AURO,x,
HAE CARB,x,
HAE CHRY,x,
HAE FLAV,x,
HAE MACR,x,
HAE MELA,x,
HAE PARR,x,
HAE PLUM,x,
HAE SCIU,x,
HAE STRI,x,
HAL BIVI,x,
HAL CAUD,x,
HAL CYAN,x,
HAL GARN,x,
HAL MACU,x,
HAL PICT,x,
HAL POEY,x,
HAL RADI,x,
HAR HUME,x,
HAR JAGU,x,
HEM BRAS,x,
HEM SIMU,x,
HET CRUE,x,
HET LONG,x,
HOL ADSC,x,
HOL BERM,x,
HOL CILI,x,
HOL RUFU,x,
HOL TOWN,x,
HOL TRIC,x,
HYP BERM,x,
HYP CHLO,x,
HYP GEMM,x,
HYP GUTT,x,
HYP HARR,x,
HYP HYBR,x,
HYP INDI,x,
HYP NIGR,x,
HYP PUEL,x,
HYP TANN,x,
HYP UNIC,x,
INE VITT,,
KYP SECT,,
LAB BUCC,,
LAB FILA,,
LAB GOBI,,
LAB NUCH,,
LAC BICA,,
LAC MAXI,,
LAC TRIG,,
LAC TRIQ,,
LAG RHOM,,
LIO EUKR,,
LIO RUBE,,
LUT ANAL,,
LUT APOD,,
LUT BUCC,,
LUT CYAN,,
LUT GRIS,,
LUT JOCU,,
LUT MAHO,,
LUT SYNA,,
MAL AURO,,
MAL GILL,,
MAL MACR,,
MAL PLUM,,
MAL TRIA,,
MAL VERS,,
MAN BIRO,,
MEG ATLA,,
MEL NIGE,,
MIC CARR,,
MIC CHRY,,
MIC MICR,,
MON CILI,,
MON TUCK,,
MUL MART,,
MUR RETI,,
MYC BONA,,
MYC INTE,,
MYC MICR,,
MYC PHEN,,
MYC TIGR,,
MYC VENE,,
MYR BREV,,
MYR JACO,,
MYR OCEL,,
NAR BANC,,
NEO MARI,,
NES LONG,,
NIC USTA,,
OCY CHRY,,
ODO DENT,,
OLI SAUR,,
OPH MACC,,
OPI AURI,,
OPI MACR,,
OPI WHIT,,
ORT CHRY,,
OXY STIG,,
PAG PAGR,,
PAR ACUM,,
PAR ALBI,,
PAR BAIR,,
PAR FURC,,
PAR MARM,,
PAR MARN,,
PAR UMBR,,
PEM SCHO,,
PHA XENU,,
POM ARCU,,
POM PARU,,
PRI AREN,,
PRI HIPO,,
PRI OPHR,,
PRO ACUL,,
PSE MACU,,
PTE CALL,,
PTE HELE,,
PTE VOLI,,
REM REMO,,
RHO AURO,,
RYP MACU,,
RYP SAPO,,
SAR AURI,,
SAR CORU,,
SAR VEXI,,
SCA COEL,,
SCA COER,,
SCA CRIS,,
SCA GUAC,,
SCA ISER,,
SCA TAEN,,
SCA VETU,,
SCH BETA,,
SCO CARI,,
SCO CAVA,,
SCO MACU,,
SCO PLUM,,
SCO REGA,,
SEL VOME,,
SER ANNU,,
SER BALD,,
SER DUME,,
SER RIVO,,
SER SUBL,,
SER TABA,,
SER TIGR,,
SER TORT,,
SPA ATOM,,
SPA AURO,,
SPA CHRY,,
SPA RADI,,
SPA RUBR,,
SPA VIRI,,
SPH BARR,,
SPH GUAC,,
SPH LEWI,,
SPH MOKA,,
SPH PICU,,
SPH SPEN,,
SPH TEST,,
SPH TIBU,,
STE ADUS,,
STE DIEN,,
STE HISP,,
STE LEUC,,
STE PART,,
STE PLAN,,
STE VARI,,
STR NOTA,,
STR TIMU,,
SYN FOET,,
SYN INTE,,
SYN SYNO,,
THA BIFA,,
TRA FALC,,
TYL CROC,,
URO JAMA,,
XYR MART,,
XYR NOVA,,
XYR SPLE,,