YEAR,SUBREGION_DOMAIN,abundance_mean,abundance_n,abundance_sd,abundance_se,abundance_min,abundance_max,biomass_mean,biomass_n,biomass_sd,biomass_se,biomass_min,biomass_max,richness_mean,richness_n,richness_sd,richness_se,richness_min,richness_max,simpson_mean,simpson_n,simpson_sd,simpson_se,simpson_min,simpson_max,shannon_mean,shannon_n,shannon_sd,shannon_se,shannon_min,shannon_max,func.div_mean,func.div_n,func.div_sd,func.div_se,func.div_min,func.div_max,evenness_mean,evenness_n,evenness_sd,evenness_se,evenness_min,evenness_max
2007,Lower,351.17944166666666,120,273.5762983657253,24.973984968945242,14,1891,23.85127011732441,120,31.47269848995197,2.8730511514175787,0.18909983742240014,202.44261713637283,40.725,120,11.392878875667476,1.0400227925211951,12,65,9.429121363858915,120,3.3317332782832985,0.3041442453510666,1.5027731770701518,17.417302798982195,15.039628605594269,120,4.298796266563931,0.3924246142193427,2.80755317019837,24.633738444828793,2.8067365591726405,120,0.5579909901686199,0.05093737536666608,1.4652712646396013,4.203047927685905,0.5956753602171952,120,0.12168284750962502,0.011108073407080492,0.10829314404812022,0.8291068291419453
2007,Middle,409.01190476190476,21,313.6420778151275,68.44231251005007,77,1400,10.41905157178627,21,7.7197143194364175,1.6845797720119948,1.8366813626860536,25.2735497465209,40.04761904761905,21,9.441801684404258,2.060370043597336,19,60,7.467693564453859,21,2.7049401593385456,0.5902663347854665,2.786348223990229,12.108319986512685,12.413949095729075,21,3.7682964980243345,0.8223097115825487,5.480538494427253,19.17223598352891,2.6382258571544224,21,0.6663209872488354,0.14540316005740445,1.627936992699901,3.8157291154563686,0.5309162567147276,21,0.12355753662880396,0.026962464965893954,0.28236491010733494,0.6813744469226031
2007,Upper,373.11328125,128,225.7728739455231,19.95569127185687,37,1088,17.40609170219288,128,18.336035679604375,1.6206918961408423,0.1364382416566266,93.2464809582177,41.625,128,10.11664256030198,0.8941933196537457,14,65,8.3066348353544,128,2.8823710691068953,0.2547680161076755,2.4944369727350533,15.978653709668613,13.862905780390195,128,3.9222617063065286,0.3466822312647081,5.301990602286753,25.82319553666005,2.5924154721096353,128,0.5050994066060148,0.044644901948051784,1.4963799721152873,3.896980007507959,0.5573643395477659,128,0.10530528962555231,0.009307760548630178,0.2637428434085476,0.7536048962506702
2008,Lower,338.4307971014493,138,159.07502715257846,13.541365574425768,50.5,1052,16.47436209189585,138,20.213122323221175,1.7206552384667475,0.5601529600081616,149.9222642543899,41.53623188405797,138,8.33702446551154,0.7096946523362164,19,63,9.125814959852718,138,2.8177301088842945,0.23986111571033156,2.6402541752317177,15.898613321209366,15.100049843223022,138,3.725668046649237,0.3171499256149353,4.4779736691992085,23.65407040093006,2.675082603823121,138,0.5766030316156515,0.049083709631811655,1.4292119952492923,4.011736489061724,0.583978251690658,138,0.09253011333916086,0.007876686327180788,0.27307458348083363,0.7660744331057717
2008,Middle,367.3229166666667,36,261.58899806041154,43.59816634340192,62,1144.5,12.810638348975743,36,11.731405239961335,1.9552342066602224,1.5962850933367096,46.75986033278944,37.47222222222222,36,9.521362780944187,1.5868937968240313,13,59,8.059077216366743,36,2.573804227050763,0.4289673711751272,3.394260485651214,14.783827401681824,12.837475503227537,36,3.340414745542896,0.556735790923816,4.853730404737712,20.293061428452376,2.3658424682080144,36,0.49082153856769445,0.08180358976128241,1.4851385017407417,3.7396987677643607,0.5686867837331286,36,0.08532596625271151,0.014220994375451919,0.4181721607441515,0.7352227423297092
2008,Upper,395.48180272108846,147,231.59385524884385,19.101539238654745,59,1923,15.8070482582601,147,23.233394131353453,1.9162580508465126,0.23523413277867058,243.08594697826717,40.76190476190476,147,8.43373309284083,0.6956025816321584,13,64,7.624077130703618,147,3.0401539506804793,0.2507476716861827,1.4638594503852218,15.962589928057557,12.961592495809866,147,4.066910175485349,0.3354330977980706,2.1748192395270434,22.001056750161926,2.5463058578285707,147,0.5193044335246344,0.04283150778383054,1.15712381614103,3.8649083371001947,0.5284042435629239,147,0.12612526897137252,0.010402636856033697,0.12153631320997357,0.7730523830422114
2009,Lower,426.1422651933702,181,324.21173122214856,24.098468196208266,79.5,2254.5,11.058840722645385,181,12.01806974222217,0.8932960888583931,0.10050331133288758,75.93279274960895,41.95580110497237,181,9.621055153741304,0.7151273976497042,14,64,8.316581818227577,181,3.372129189005029,0.25064838865766426,1.4132078201793028,20.214225362931117,13.763558077113252,181,4.863248399991601,0.3614824067459655,2.5458706438328407,28.79960836383913,2.637304603513185,181,0.5738491835813678,0.04265387389847462,1.3876455119378055,3.969201573659079,0.5443404037428742,181,0.13161785367211618,0.009783078017610006,0.09033548309655708,0.7690026136001373
2009,Middle,553.7532051282051,78,493.4001193244018,55.86656237552233,69.5,3496.5,9.817433964645696,78,9.27662932982562,1.050371434443372,0.22087595980346067,48.668561423598646,40.62820512820513,78,8.795082708734457,0.9958470164502267,16,64,7.045860434597337,78,2.6340773307537604,0.2982505267773381,1.15691063201982,13.585058051489135,11.775296364893066,78,3.57188283543374,0.40443609032169037,1.5938750072394137,19.220445210337946,2.6581652056338214,78,0.5439589142427113,0.06159121861152515,1.1191911860872241,3.6659838216694745,0.5112368273758527,78,0.12613302754078726,0.01428175303315612,0.03785652374464872,0.7670741281116508
2009,Upper,389.7626329787234,188,249.18703966823512,18.173832711296313,34.5,1463,14.228544442487468,188,14.233943348975053,1.0381170127898796,0.1718713863692721,76.9217417022645,38.67553191489362,188,9.098747474125574,0.6635943614774082,12,61,7.898854921395555,188,2.8661386278776124,0.20903464329357757,1.7063681979879517,15.466929994117164,12.83129630769574,188,3.7779944890777277,0.27553856701420765,3.1809178525428297,23.87427798036529,2.5160133877178903,188,0.4639624601661571,0.03383794015373937,1.407323272307461,4.12962845760863,0.5528746966623748,188,0.11399523775553395,0.008313957193005714,0.15418579663447685,0.7746858745031435
2010,Lower,375.81660583941607,137,334.9836993438319,28.61958887446919,26,2907,7.810638000116409,137,8.473078934290784,0.7239039871949904,0.06855146096751208,36.38545626914133,34.78102189781022,137,10.229509884518325,0.873966010452753,6,56,6.932221193925461,137,2.763680059291674,0.23611712221349537,1.5622025752232203,14.528088602527694,11.240181324283073,137,3.9037345942435855,0.33351855442858397,2.7023366333243595,19.58997316471324,2.5136105933160824,137,0.6097357401369622,0.05209323987696106,1.371437810341201,4.047601854146688,0.5290537072870971,137,0.12255032238784959,0.01047018063877171,0.12263537221222025,0.7559715955019916
2010,Middle,434.3397435897436,39,297.4342280633094,47.62759381821897,21,1089,10.008804513309983,39,11.534694168677067,1.847029281936563,0.08822487919163478,62.4370496362112,36.84615384615385,39,10.881027577099657,1.7423588574232083,10,62,7.092681799790431,39,2.8191288621536117,0.4514219000352938,2.3236586149601854,15.681403982450226,11.407804684719498,39,3.814441391317965,0.6107994577894537,4.639427475110529,20.886358489401374,2.5835567891702422,39,0.59054302768326306,0.09456256476538738,1.6923407745145274,4.109241611957071,0.5359505844017044,39,0.13455254732371905,0.021545650992718747,0.20429258029460273,0.808748017975413
2010,Upper,355.39262820512823,156,308.7078237644305,24.716406942292227,29.5,1801.5,12.688324372565887,156,14.695275955127316,1.176563704175413,0.07210520662024097,82.32508499102259,36.98717948717949,156,8.795150554919772,0.7041756103985454,9,57,7.810004369338405,156,3.3797418180230774,0.2705959088289421,1.4593796896723426,20.78772969173614,12.734694731619626,156,4.679555820377481,0.374664317072448,2.546056910878077,27.219135614006625,2.5029734531365007,156,0.568232820791481,0.04549503626239839,1.2789895647446239,4.0952352580402005,0.5464261260454967,156,0.1373779375936246,0.010999037760208791,0.10113560425481159,0.7756505751014041
2011,Lower,419.37102649006624,151,500.20992981357944,40.70650678450227,43.5,6079,12.857547494160393,151,11.511488215032276,0.9367916252673482,0.0840135901829254,71.02404616970135,42.35761589403973,151,9.779805295172244,0.7958692678240245,7,65,7.911257945262513,151,4.144813647326203,0.3373001509951259,1.407291001914486,21.439450411193473,13.58735541588428,151,5.567228993322233,0.45305467021018136,2.111025646422295,31.268608778863047,2.841741603391068,151,0.6413789595241117,0.052194679495937674,1.1750499014522284,4.259039201467553,0.5167470232168634,151,0.15762565250511948,0.012827393681493953,0.10486692986172937,0.7787204400047447
2011,Middle,458.82142857142856,42,351.43573244878195,54.2277108132285,75,2050.5,11.525369224665141,42,14.646310017239706,2.259974700243431,0.15034826844546936,67.11965987990948,37.785714285714285,42,11.549544842231565,1.7821334596937308,11,69,7.357441270758752,42,2.689093220855606,0.4149360923383715,1.6829975555591061,13.694023282050003,11.882791072501984,42,4.085078667654551,0.6303413232777764,3.144964684756396,24.063315417244745,2.6090977508927,42,0.6192929676562647,0.09555897951732709,1.4230248902452731,3.829829970269347,0.5341801212530954,42,0.11174408525167441,0.01724248669278295,0.15977932412433205,0.6979881597277513
2011,Upper,410.9011075949367,158,252.6004195274059,20.095810374087307,59,1972.5,19.23540067506151,158,38.04470776698707,3.0266744388363533,0.34908081497522336,423.98776104176784,41.56962025316456,158,9.895870005561699,0.7872731466180731,12,68,8.143524279901229,158,3.306401437948801,0.26304317483692763,2.112270883456254,17.330691379100116,13.620077924371543,158,4.439199691939993,0.3531637650833518,3.9695366087161323,26.534432918244683,2.6901853556478663,158,0.5735409606566518,0.045628468902354516,1.379842362787986,3.916683686578444,0.5444039597829097,158,0.1245475034984068,0.009908467363405974,0.20270752301158054,0.770837804685668
2012,Lower,396.5875,130,373.8009086980765,32.78450845979027,48,2694,9.450145767882269,130,8.060552444879587,0.7069572161826523,0.13138861810597122,51.27779894652303,37.05384615384615,130,9.649124584513652,0.8462842096140305,10,63,7.5453747558182345,130,3.2725287163497145,0.28701975540870556,1.2323137426428685,15.26617739192696,12.213150019650376,130,4.593961232532486,0.4029170539378221,1.7921646722576499,21.26363642978497,2.5663056138064353,130,0.6163689754929874,0.05405913528081824,1.2222828827837222,4.141455442469146,0.5298655320660172,130,0.15270489501012294,0.013393105275606628,0.055888699446553614,0.7324155978336326
2012,Middle,355.875,42,188.04135872584897,29.015411582821937,121.5,1139.5,13.314252161168273,42,14.83794555560268,2.2895447057846265,0.3863759288810088,73.72450834281335,39.904761904761905,42,9.046787662761778,1.395949642759866,18,58,8.823995582496597,42,3.4383459595322288,0.5305482998844462,2.6041455347298785,17.122857310009955,14.025509278798294,42,4.588594957047282,0.7080355734915569,5.696270130597641,26.296704139668986,2.6584844276326725,42,0.601258995497331,0.0927762772000805,1.5461760663889683,3.954992065759148,0.5709942310041132,42,0.10691307734031236,0.016497045988366415,0.3011606041905752,0.7298420888332495
2012,Upper,391.6803385416667,192,305.9764198166018,22.081946043349124,56,1983.5,13.54642120606511,192,13.426077283135397,0.9689436666973676,1.2609726907278764,90.34390477259542,41.203125,192,8.89175102308564,0.6417068558432031,15,61,8.458802122308052,192,3.47734949431035,0.2509560833258112,1.4151140641465703,18.433602220487465,13.924141355141746,192,4.66206182585372,0.33645533126691546,2.4747508344115023,26.26125603146115,2.682207790087981,192,0.5502866393619346,0.03971351742088343,1.3862023852384795,4.116208042443818,0.5520146168451601,192,0.13538148214354542,0.009770316894858308,0.0870422479753149,0.8097524144908274
2014,Lower,453.2384328358209,134,302.21704304888186,26.10757611624917,11,1896.172,19.348936161230082,134,22.5241545207365,1.9457905903379913,0.08502527804292723,156.51372312896257,38.25373134328358,134,11.104890589058051,0.9593164349422841,7,65,8.021423189749731,134,3.491006651243933,0.3015770419504153,1.3154625794392523,15.905844894246076,13.007695714383685,134,4.931452063830667,0.42601257302113477,1.9247813269225194,22.85397609752791,2.7163936593383085,134,0.6617399323640464,0.05716562335156445,1.272043783998088,4.085962630316125,0.5467035096048202,134,0.13662734085113895,0.011802804583244125,0.08627556040463183,0.7912714605793468
2014,Middle,498.37862222222225,45,400.82263371138527,59.75111039327708,47.25,2362.25,11.785908233500502,45,11.796477397140787,1.7585150236697722,0.15952169090312096,58.572151000009875,36.71111111111111,45,9.896331327182502,1.4752579716960523,17,56,7.136405807092723,45,2.8386745008172896,0.4231646099881828,1.5295454967897202,16.585959686023497,11.49570080638786,45,3.78367415779271,0.5640368414355843,2.6126431289610705,23.165682153334515,2.615867894390838,45,0.5429651514754771,0.08094046587417579,1.3628532453937034,3.841928413339299,0.5317182989670779,45,0.12140085802347052,0.018097371404485387,0.1215414589788615,0.7378002496861262
2014,Upper,425.61684,175,329.8006105156963,24.93058279033731,18.25,2148.831,16.007496208067032,175,20.890175693801886,1.5791488494355996,0.25796011135686897,184.320895837553,38.29142857142857,175,10.444747110405707,0.7895486674598284,10,67,8.835620344896313,175,3.5292356411647012,0.2667851378476397,1.5937199656027115,18.45470682342907,13.896897817256777,175,4.6059987527290724,0.34818077825128035,2.9056118080095716,25.661164443932677,2.5509576501704005,175,0.49536917668879293,0.03744638996243888,1.3125114051740152,4.1442618587153435,0.5802023703108373,175,0.1279455112440068,0.009671771546247437,0.13572295319745695,0.790299462640517
2016,Lower,499.8247117117117,111,768.6189998890974,72.9540869432026,21,7883.75,15.691331725040621,111,14.915898950979988,1.4157544753158968,0.062412583869637654,87.36760822083295,42.090090090090094,111,10.4573154468748,0.9925644570507334,9,65,9.841365776435996,111,3.7774560654867453,0.358540262816052,1.2616650108651393,19.8612004383482,15.746142582992958,111,5.075026410875651,0.48170018965377315,1.7650272344553235,26.49511664576261,2.7993224659424736,111,0.6349187206350264,0.060263818034368255,1.2526025557361293,4.158799055939495,0.5938624260269715,111,0.12441601508337068,0.01180904555160448,0.06070881593699443,0.765562438121634
2016,Middle,621.210744680851,47,383.10014859169246,55.880899917169366,173.501,1965,19.842542485928167,47,35.59963297104381,5.192740160649472,1.0756783170174313,239.19623482514163,45.787234042553195,47,9.322567686540026,1.3598362563357074,29,73,8.564729797696774,47,3.294463772219358,0.4805469301248983,2.786656647391539,17.57247618925682,14.212935567166594,47,4.1793344380309225,0.6096185822702385,5.6832799864102945,24.7317032668883,2.758586910873718,47,0.5630290154841797,0.08212622255666782,1.9008838197026787,3.780639890101533,0.5468446724256211,47,0.11011423814494091,0.016061812410808944,0.25574178527631586,0.7395738891130141
2016,Upper,490.1504635761589,151,345.19144126152713,28.09128109652134,9,1764.945,18.686497499494674,151,23.835881356556875,1.9397365152604633,0.09473437522253489,199.8958728446837,41.264900662251655,151,12.795156368331972,1.041255058072086,9,73,8.718573336834426,151,3.2635344793867334,0.2655826694126668,1.7166887963954027,17.7064118037884,14.02888151736558,151,4.394251443070179,0.35759911093090246,3.3928520188726257,25.895764655238384,2.693905008468914,151,0.5836194338755237,0.047494275960245906,1.6480714482533336,4.1658388161249205,0.5727261496451523,151,0.1262049260414448,0.010270411225259552,0.144581349401544,0.8009281291561725
