SCINAME,abundance_sum,com_percent
Stegastes partitus,240754.299,11.372867134091237
Thalassoma bifasciatum,224874.165,10.622713742007614
Coryphopterus personatus,198572.5,9.380263066390071
Haemulon aurolineatum,121891.077,5.757949200949821
Haemulon plumierii,93382.017,4.411224540810585
Scarus iseri,86022.253,4.063560476418248
Hypoatherina harringtonensis,81552,3.8523925195595723
Halichoeres bivittatus,70796.85,3.3443355815722624
Ocyurus chrysurus,61990.016,2.9283141299511746
Sparisoma aurofrenatum,51623.344,2.438608302190633
Haemulon flavolineatum,49123.355,2.3205126218568437
Haemulon sciurus,47394.523,2.238845226031171
Halichoeres garnoti,41785.103,1.9738647516458974
Acanthurus bahianus,39518.146,1.8667771487794662
Atherinomorus stipes,39112,1.8475914290883604
Halichoeres maculipinna,38041.153,1.7970062445141894
Abudefduf saxatilis,37482.122,1.7705984698109092
Caranx ruber,36492.828,1.7238657249947775
Acanthurus coeruleus,35927.047,1.697139090551613
Chromis multilineata,31940.701,1.5088301648259876
Clepticus parrae,30619.394,1.4464136305553175
Lutjanus griseus,24399.732,1.1526062516683626
Acanthurus chirurgus,21178.599,1.0004448249258366
Coryphopterus glaucofraenum,19818.92,0.9362156557012653
Chromis cyanea,19033.917,0.8991333071993056
Sparisoma viride,17886.614,0.8449364573995674
Haemulon chrysargyreum,13969.038,0.6598761219423608
Kyphosus sectatrix,13524.229,0.6388640208996791
Decapterus punctatus,13272.167,0.6269569951582475
Lutjanus apodus,13104.794,0.6190505490480818
Sparisoma atomarium,11957.69,0.56486309970586
Lachnolaimus maximus,11209.18,0.5295046250539137
Anisotremus virginicus,11127.184,0.5256312586492417
Stegastes variabilis,10451.998,0.49373649830355604
Chaetodon capistratus,7900.898,0.37322641201936413
Decapterus macarellus,7709.333,0.3641771726014537
Harengula jaguana,7665.5,0.36210656830836646
Haemulon melanurum,7632.576,0.3605512885934118
Canthigaster rostrata,7442.252,0.35156067212916015
Pomacanthus arcuatus,7430.86,0.3510225313651957
Mulloidichthys martinicus,6453.743,0.304865009519815
Pseudupeneus maculatus,5939.668,0.2805808879226428
Chaetodon ocellatus,5817.287,0.27479979550386435
Anchoa lyolepis,5726,0.27048753638167194
Chromis scotti,5513.751,0.2604612162437967
Sparisoma chrysopterum,5504.748,0.2600359282085113
Scarus taeniopterus,5429.701,0.25649082200124007
Stegastes planifrons,5211.997,0.2462068159550585
Lutjanus synagris,5035.583,0.2378732867473679
Sparisoma rubripinne,4896.789,0.2313168691566313
Calamus calamus,4841.421,0.2287013689969421
Stegastes adustus,4819.527,0.2276671297161981
Chaetodon sedentarius,4501.252,0.21263230249966356
Elacatinus oceanops,4425.581,0.20905771948088298
Holacanthus tricolor,4394.818,0.20760452212117128
Haemulon carbonarium,4379.583,0.20688484387863287
Xyrichtys splendens,4378.869,0.20685111560392513
Cephalopholis cruentata,4308.325,0.20351872427201656
Microspathodon chrysurus,4134.62,0.19531316410659944
Hypoplectrus unicolor,3981.999,0.18810358005314026
Serranus tigrinus,3970,0.18753676553182633
Caranx crysos,3938.417,0.18604483261852867
Halichoeres radiatus,3904.406,0.18443820467583272
Chromis insolata,3586.25,0.16940899883841615
Pempheris schomburgkii,3575.334,0.16889334359092362
Bodianus rufus,3464.434,0.16365459616082803
Caranx bartholomaei,3435.207,0.16227395710636988
Haemulon parra,3212.582,0.15175749050019288
Stegastes leucostictus,3177.497,0.15010012842999534
Gnatholepis thompsoni,3030.917,0.14317591203411245
Holacanthus ciliaris,2883.782,0.13622547828183912
Haemulon striatum,2855,0.13486586035097334
Halichoeres poeyi,2573.42,0.12156444915740869
Opistognathus aurifrons,2501.833,0.11818278809087801
Scarus coeruleus,2409.998,0.11384464228165501
Lutjanus mahogoni,2165.75,0.10230673802280929
Pomacanthus paru,2086.871,0.09858061396024383
Cryptotomus roseus,2005.001,0.0947131996040497
Scarus guacamaia,1982.747,0.09366195447051186
Inermia vittata,1953.5,0.09228037064645409
Lutjanus analis,1869.764,0.08832480928661202
Scarus coelestinus,1856.705,0.08770792197651626
Scarus vetula,1828.663,0.0863832605208378
Sparisoma radians,1810.334,0.08551742642123256
Holocentrus adscensionis,1808.749,0.08544255343045978
Ptereleotris calliura,1727.616,0.08160995383401301
Chaetodon striatus,1635.04,0.07723680431112276
Mycteroperca bonaci,1601.33,0.07564439515090161
Sphyraena barracuda,1584.411,0.07484516730807216
Holacanthus bermudensis,1507.457,0.07120997731947365
Aulostomus maculatus,1346.042,0.06358497807304549
Epinephelus morio,1218.165,0.05754426296828141
Hemiramphus brasiliensis,1148,0.0542297750202863
Malacoctenus triangulatus,1083.083,0.051163194615241075
Pareques acuminatus,1076.499,0.05085217646303413
Chaetodipterus faber,1025.333,0.04843517239623277
Scomberomorus regalis,1006.667,0.047553418928873305
Haemulon macrostomum,1004.913,0.04747056263498342
Odontoscion dentex,898.583,0.04244769505840935
Stegastes diencaeus,894.499,0.04225477310615948
Parablennius marmoreus,861.917,0.04071564895135898
Coryphopterus dicrus,812.25,0.03836945536605187
Lactophrys triqueter,764.164,0.036097945817597614
Serranus tabacarius,742.75,0.03508638100724534
Xyrichtys martinicensis,737.832,0.0348540621626898
Balistes capriscus,731.915,0.034574552076631404
Aluterus scriptus,729.962,0.03448229532522494
Holocentrus rufus,720.415,0.034031309556828884
Sphyraena picudilla,691,0.032641789668134004
Serranus baldwini,611.833,0.028902060923333476
Caranx latus,587.833,0.02776833740374561
Malacoctenus macropus,564,0.026642502710314875
Sardinella aurita,507,0.02394990935129369
Harengula humeralis,500,0.023619239991413896
Anisotremus surinamensis,499.33,0.023587590209825402
Hypoplectrus gemma,447.999,0.02116279179382687
Haemulon album,446.333,0.021084092486175477
Urobatis jamaicensis,418.997,0.019792781397364897
Cephalopholis fulva,407.499,0.019249633354522344
Gerres cinereus,395.581,0.018686645150087
Malacanthus plumieri,395.048,0.018661467040256154
Canthidermis sufflamen,386.416,0.018253704481044384
Epinephelus adscensionis,375,0.01771442999356042
Hypoplectrus puella,340.581,0.01608852875103147
Serranus tortugarum,324,0.015305267514436203
Heteropriacanthus cruentatus,307.751,0.014537689453195234
Ginglymostoma cirratum,296.833,0.014021939728742723
Pterois volitans,258.834,0.012226924727875248
Monacanthus tuckeri,250.25,0.011821429615702655
Ophioblennius macclurei,245.251,0.011585284454268499
Acanthostracion quadricornis,240.248,0.01134895033891441
Mycteroperca microlepis,225,0.010628657996136253
Elagatis bipinnulata,215.5,0.01017989243629939
Bodianus pulchellus,212.75,0.010049986616346611
Priacanthus arenatus,203,0.009589411436514043
Coryphopterus eidolon,197,0.009305980556617074
Nicholsina usta,192.831,0.009109043333568665
Ctenogobius saepepallens,191.5,0.009046168916711523
Ptereleotris helenae,189.5,0.008951691956745866
Archosargus rhomboidalis,189,0.008928072716754451
Chromis enchrysura,186,0.008786357276805969
Lutjanus jocu,184.081,0.008695706633718922
Gymnothorax moringa,183.416,0.008664293044530341
Sphoeroides spengleri,181.334,0.008565942529206094
Megalops atlanticus,178.501,0.008432115915414744
Diodon holocanthus,178.082,0.008412322992301938
Holocanthus sp.,177.165,0.008369005306157685
Epinephelus guttatus,176.999,0.008361163718480537
Mycteroperca phenax,176.75,0.008349401336964811
Hemiemblemaria simula,168,0.007936064637115069
Echeneis naucrates,166.5,0.007865206917140826
Epinephelus striatus,153.416,0.0072471386450455085
Halichoeres cyanocephalus,143,0.006755102637544375
Microgobius carri,141,0.006660625677578719
Lutjanus buccanella,136.75,0.006459862137651701
Balistes vetula,132.833,0.006274829011558964
Apogon pseudomaculatus,132,0.006235479357733268
Xyrichtys novacula,129,0.006093763917784784
Equetus punctatus,128,0.006046525437801957
Cantherhines pullus,126.416,0.005971699685509158
Calamus bajonado,122.833,0.005802444211730686
Myripristis jacobus,122.667,0.0057946026240535365
Gymnothorax funebris,118.333,0.00558987105180796
Diodon hystrix,117.666,0.005558362985659415
Scartella cristata,110,0.005196232798111057
Trachinotus falcatus,109.333,0.0051647247319625104
Caranx hippos,108.5,0.005125375078136815
Halichoeres pictus,106.751,0.00504275497664685
Lactophrys bicaudalis,103,0.004865563438231263
Lactophrys trigonus,101,0.004771086478265607
Euthynnus alletteratus,95.5,0.004511274838360054
Halichoeres caudalis,92.5,0.0043695593984115705
Hypoplectrus nigricans,92.417,0.004365638604572996
Synodus intermedius,90.833,0.004290812852280197
Microgobius microlepis,90,0.0042514631984545016
Diplodus holbrookii,82,0.0038735553585918787
Calamus proridens,81,0.0038263168786090507
Schultzea beta,81,0.0038263168786090507
Selene vomer,80.5,0.003802697638617637
Aetobatus narinari,78,0.0036846014386605675
Acanthemblemaria aspera,77.5,0.0036609821986691537
Tylosurus crocodilus,74.5,0.0035192667587206706
Acanthostracion polygonia,72.666,0.0034326313864321643
Dasyatis americana,72.333,0.003416900972597882
Seriola dumerili,64,0.0030232627189009783
Rypticus saponaceus,63.833,0.0030153738927438463
Chilomycterus schoepfii,63.5,0.0029996434789095645
Scorpaena plumieri,61.833,0.0029208969327781907
Apogon maculatus,61,0.002881547278952495
Hypoplectrus tann,59,0.0027870703189868395
Diplectrum formosum,58.5,0.0027634510789954258
Aluterus schoepfii,54.833,0.002590227572898396
Amblycirrhitus pinos,50.25,0.0023737336191370965
Centropomus undecimalis,49.5,0.0023383047591499758
Heteroconger longissimus,49.5,0.0023383047591499758
Gymnothorax miliaris,48.666,0.002298907866844297
Epinephelus itajara,48.5,0.0022910662791671478
Sargocentron vexillarium,46.333,0.0021887004930443597
Lagodon rhomboides,45,0.0021257315992272508
Seriola rivoliana,45,0.0021257315992272508
Mycteroperca venenosa,44,0.0020784931192444228
Calamus penna,43.5,0.002054873879253009
Mycteroperca interstitialis,42,0.001984016159278767
Oligoplites saurus,41,0.0019367776792959394
Equetus lanceolatus,38,0.001795062239347456
Apogon binotatus,36,0.0017005852793818006
Strongylura notata,35.5,0.0016769660393903866
Cantherhines macrocerus,33.25,0.0015706794594290239
Apogon townsendi,32.5,0.0015352505994419032
Lutjanus cyanopterus,31.5,0.0014880121194590754
Scomberomorus maculatus,29.5,0.0013935351594934198
Remora remora,28,0.001322677439519178
Opistognathus whitehursti,27,0.0012754389595363504
Melichthys niger,25.666,0.001212422827239258
Pareques umbrosus,25.5,0.0012045812395621088
Chilomycterus antennatus,24.5,0.0011573427595792808
Synodus foetens,24,0.001133723519587867
Elacatinus evelynae,23.5,0.001110104279596453
Archosargus probatocephalus,22.5,0.0010628657996136254
Doratonotus megalepis,20.5,9.683888396479697e-4
Scomberomorus cavalla,19.667,9.290391858222742e-4
Alphestes afer,19.5,9.211503596651419e-4
Paranthias furcifer,19.5,9.211503596651419e-4
Sargocentron coruscum,19,8.97531119673728e-4
Hypleurochilus bermudensis,18,8.502926396909003e-4
Emblemariopsis bahamensis,17.5,8.266733996994864e-4
Centropyge argi,17,8.030541597080724e-4
Neoniphon marianus,16.5,7.794349197166585e-4
Emblemaria pandionis,15.5,7.321964397338308e-4
Sphyraena guachancho,15.5,7.321964397338308e-4
Stephanolepis hispidus,14.5,6.84957959751003e-4
Alectis ciliaris,13.5,6.377194797681752e-4
Opistognathus macrognathus,13.5,6.377194797681752e-4
Monacanthus ciliatus,13,6.141002397767613e-4
Nes longus,13,6.141002397767613e-4
Hypoplectrus guttavarius,12,5.668617597939335e-4
Carcharhinus perezii,11.5,5.432425198025196e-4
Gymnothorax vicinus,11.5,5.432425198025196e-4
Calamus nodosus,11.499,5.431952813225368e-4
Mycteroperca tigris,11.333,5.353536936453874e-4
Acanthemblemaria maria,11,5.196232798111057e-4
Pagrus pagrus,11,5.196232798111057e-4
Enneanectes boehlkei,10.5,4.960040398196918e-4
Hypoplectrus indigo,10.5,4.960040398196918e-4
Prognathodes aculeatus,10.5,4.960040398196918e-4
Paradiplogrammus bairdi,10.167,4.8027362598541013e-4
Chriodorus atherinoides,9.5,4.48765559836864e-4
Fistularia tabacaria,9.5,4.48765559836864e-4
Labrisomus gobio,9.5,4.48765559836864e-4
Eucinostomus argenteus,9.333,4.4087673367973175e-4
Echeneis neucratoides,8,3.779078398626223e-4
Acanthemblemaria chaplini,7.5,3.5428859987120845e-4
Gramma loreto,7,3.306693598797945e-4
Diplodus argenteus,6.5,3.0705011988838065e-4
Elacatinus macrodon,6,2.8343087989696675e-4
Labrisomus nuchipinnis,6,2.8343087989696675e-4
Malacoctenus versicolor,6,2.8343087989696675e-4
Phaeoptyx xenus,6,2.8343087989696675e-4
Bothus lunatus,5,2.3619239991413895e-4
Caranx lugubris,5,2.3619239991413895e-4
Priolepis hipoliti,5,2.3619239991413895e-4
Rypticus maculatus,5,2.3619239991413895e-4
Apogon aurolineatus,4.5,2.1257315992272507e-4
Carcharhinus leucas,4.5,2.1257315992272507e-4
Liopropoma eukrines,4.5,2.1257315992272507e-4
Orthopristis chrysoptera,4.5,2.1257315992272507e-4
Epinephelus flavolimbatus,4,1.8895391993131115e-4
Gobiosoma dilepis,4,1.8895391993131115e-4
Hypoplectrus hybrid,4,1.8895391993131115e-4
Scorpaenodes caribbaeus,4,1.8895391993131115e-4
Carcharhinus limbatus,3.5,1.6533467993989725e-4
Chloroscombus chrysurus,3.5,1.6533467993989725e-4
Liopropoma rubre,3.5,1.6533467993989725e-4
Malacoctenus aurolineatus,3.5,1.6533467993989725e-4
Oxyurichthys stigmalophius,3.5,1.6533467993989725e-4
Paralichthys albigutta,3.5,1.6533467993989725e-4
Serranus annularis,3.5,1.6533467993989725e-4
Coryphopterus lipernes,3,1.4171543994848337e-4
Coryphopterus punctipectophorus,3,1.4171543994848337e-4
Elops saurus,3,1.4171543994848337e-4
Malacoctenus gilli,3,1.4171543994848337e-4
Rhomboplites aurorubens,3,1.4171543994848337e-4
Aluterus monoceros,2.5,1.1809619995706947e-4
Dermatolepis inermis,2.5,1.1809619995706947e-4
Elacatinus saucrum,2.5,1.1809619995706947e-4
Enchelycore nigricans,2.5,1.1809619995706947e-4
Sphoeroides testudineus,2.5,1.1809619995706947e-4
Strongylura timucu,2.5,1.1809619995706947e-4
Bothus ocellatus,2.333,1.1020737379993724e-4
Sphyrna mokarran,2,9.447695996565557e-5
Apogon quadrisquamatus,1.5,7.085771997424169e-5
Chilomycterus atinga,1.5,7.085771997424169e-5
Gymnothorax saxicola,1.5,7.085771997424169e-5
Paraclinus marmoratus,1.5,7.085771997424169e-5
Sphyrna tiburo,1.5,7.085771997424169e-5
Ahlia egmontis,1,4.7238479982827786e-5
Antennarius ocellatus,1,4.7238479982827786e-5
Astrapogon stellatus,1,4.7238479982827786e-5
Astroscopus guttatus,1,4.7238479982827786e-5
Carcharhinus falciformis,1,4.7238479982827786e-5
Chaenopsis limbaughi,1,4.7238479982827786e-5
Elacatinus horsti,1,4.7238479982827786e-5
Elacatinus xanthiprora,1,4.7238479982827786e-5
Hypoplectrus chlorurus,1,4.7238479982827786e-5
Labrisomus filamentosus,1,4.7238479982827786e-5
Muraena retifera,1,4.7238479982827786e-5
Myrichthys ocellatus,1,4.7238479982827786e-5
Narcine bancroftii,1,4.7238479982827786e-5
Prionotus ophryas,1,4.7238479982827786e-5
Synodus synodus,1,4.7238479982827786e-5
Eucinostomus gula,0.5,2.3619239991413893e-5
Labrisomus bucciferus,0.5,2.3619239991413893e-5
Manta birostris,0.5,2.3619239991413893e-5
Myrichthys breviceps,0.5,2.3619239991413893e-5
Serranus subligarius,0.5,2.3619239991413893e-5
Sphyrna lewini,0.333,1.5730413834281656e-5
