YEAR,STRAT,abundance_mean,abundance_n,abundance_sd,abundance_se,abundance_min,abundance_max,biomass_mean,biomass_n,biomass_sd,biomass_se,biomass_min,biomass_max,richness_mean,richness_n,richness_sd,richness_se,richness_min,richness_max,simpson_mean,simpson_n,simpson_sd,simpson_se,simpson_min,simpson_max,shannon_mean,shannon_n,shannon_sd,shannon_se,shannon_min,shannon_max,func.div_mean,func.div_n,func.div_sd,func.div_se,func.div_min,func.div_max,evenness_mean,evenness_n,evenness_sd,evenness_se,evenness_min,evenness_max
2007,OFPR,329.5486111,18,133.8002733,31.53702685,109.5,590,21.19819743,18,17.85408565,4.208248346,4.376205917,64.73815607,44.27777778,18,7.583306399,1.78740246,30,59,10.34039702,18,3.704769123,0.873222457,4.869169909,17.0415644,16.57161235,18,4.180534328,0.985361391,9.026812232,23.66012803,3.034466574,18,0.65248111,0.153791272,1.847953888,3.949048275,0.6018763,18,0.095100194,0.022415331,0.460957883,0.749342818
2007,MCPR,246.2933036,56,210.6317343,28.14684945,14,1088,16.85238807,56,20.30699408,2.713636229,1.280536605,93.24648096,35.625,56,9.518522613,1.271966087,12,60,9.612814713,56,3.275119754,0.437656286,4.0216663,17.4173028,14.9158889,56,3.867860889,0.516864652,8.328371045,22.5995382,2.895675055,56,0.448255814,0.059900703,2.020106415,3.93781866,0.627792276,56,0.113201219,0.015127149,0.398024685,0.828698669
2007,HRRF,503.2970417,48,247.3291066,35.69888157,78,1103.5,35.17411608,48,32.93889672,4.754320222,3.748901002,133.0151222,49.5,48,10.58903487,1.528395534,23,65,9.581074395,48,3.249441213,0.46901644,2.9418642,15.97865371,16.16086324,48,4.377941521,0.631901429,6.455146933,25.82319554,2.88576895,48,0.474204946,0.068445588,1.857770745,4.203047928,0.566883798,48,0.097688883,0.014100176,0.28183456,0.753604896
2007,FDLR,618.90625,24,371.5672653,75.84585043,153,1891,30.90606635,24,44.23983861,9.030419241,3.724915169,202.4426171,46.04166667,24,7.926176592,1.617924022,24,60,6.93757574,24,2.699651969,0.551064151,1.502773177,12.46721311,11.93720742,24,3.804244035,0.776538062,2.80755317,18.89032899,2.851597732,24,0.585352367,0.119484551,1.465271265,3.914824434,0.48709692,24,0.135889621,0.027738353,0.108293144,0.688004799
2007,INPR,173.9,10,80.26061716,25.38063566,32,271,13.88397326,10,11.83545576,3.742699735,4.868889419,37.65476973,30.6,10,8.487899884,2.684109619,18,43,10.37379493,10,3.473310727,1.098357292,3.072258347,14.42253521,14.93799866,10,4.50598295,1.424916922,5.338357101,19.16500867,2.849089996,10,0.34853594,0.110216742,2.216834225,3.353870829,0.667016726,10,0.12118244,0.038321252,0.374670634,0.829106829
2007,FMLR,317.1459677,124,194.9137091,17.5037678,64.5,1400,11.64491008,124,11.99368543,1.077064747,0.173501624,71.35822729,40.63709677,124,8.284901222,0.744006093,13,61,8.529991474,124,2.996221524,0.269068636,2.688276918,18.80441091,14.19254976,124,3.946580623,0.354413402,6.071943252,24.67220613,2.579129581,124,0.51668824,0.046399974,1.627936993,3.929932971,0.56565407,124,0.103149358,0.009263086,0.250275738,0.785005569
2007,FSLR,282.9189189,37,188.9084697,31.05636111,48.5,960,9.184821512,37,11.2372181,1.847387276,0.136438242,55.64950448,33.27027027,37,10.96623264,1.80283754,10,61,7.919202834,37,3.028084738,0.497814064,2.494436973,16.69140716,12.21458278,37,4.157234681,0.683445171,4.702042542,22.93205131,2.305869325,37,0.567599975,0.093312861,1.305460369,3.896980008,0.577739839,37,0.116506336,0.019153524,0.263742843,0.766966967
2008,FDLR,496.0217391,23,189.4746162,39.50818858,222.5,1006.5,17.7006291,23,9.005394693,1.877754598,7.100181183,43.68129735,48.17391304,23,6.350749232,1.324222755,33,61,7.265885314,23,1.817989249,0.379076963,4.898888319,13.67675203,13.89751121,23,3.112935948,0.649092015,9.995212357,21.91370954,3.111987326,23,0.47299866,0.098627038,2.106764234,3.89809066,0.506427574,23,0.051781047,0.010797095,0.408294367,0.668630388
2008,MCPR,326.262931,58,201.8217818,26.50049825,59,1310,12.55795986,58,8.335414879,1.094493594,2.67630827,37.44209738,39.03448276,58,6.316132275,0.829348799,19,50,9.431734833,58,3.874213636,0.508709173,1.46385945,16.99724278,15.00343756,58,4.776326987,0.627162459,2.17481924,24.29634793,2.874212924,58,0.507420833,0.06662762,1.157123816,3.875904443,0.583948386,58,0.133939825,0.017587161,0.121536313,0.773052383
2008,HRRF,447.1210227,44,166.2852113,25.06843881,144,1052,31.47890995,44,42.8530385,6.460338629,5.753760027,243.085947,47.79545455,44,7.170934698,1.081059081,33,64,9.236894145,44,3.147805399,0.474549519,3.13102482,15.78360243,15.70091877,44,4.179016063,0.630010376,7.012933447,23.6540704,2.785318366,44,0.501498129,0.075603688,1.833378728,3.778484449,0.559193627,44,0.087996741,0.013266008,0.305366842,0.708915461
2008,INPR,219.5535714,14,85.5160904,22.85513652,71,382,8.66116655,14,6.580226508,1.758639509,2.465002882,27.77459271,33,14,7.060180865,1.886912706,19,42,8.115019497,14,2.734265041,0.730763071,3.643805093,11.36850412,12.79546267,14,3.669109104,0.980610656,7.312880784,18.2297867,2.757736056,14,0.575910552,0.153918569,1.880212294,3.714996546,0.584431339,14,0.10534039,0.028153404,0.369805718,0.721019281
2008,OFPR,372.9763514,37,291.6479649,47.94663008,120,1923,17.11101913,37,17.39123175,2.859100887,0.995617873,99.19421854,40.78378378,37,8.141577567,1.338467107,28,58,9.316706062,37,3.269600493,0.53751901,1.717511483,14.7838274,15.05773297,37,4.401842905,0.723658516,3.528636986,23.25432527,2.697005773,37,0.544844277,0.089571847,1.421442928,3.783105482,0.585322464,37,0.123114626,0.02023992,0.141271113,0.758099005
2008,FMLR,369.3994863,146,170.6871568,14.12616961,89.5,1144.5,13.67114721,146,14.33776283,1.186601695,0.546163955,108.7365093,41.0890411,146,7.314530869,0.605354882,23,59,7.678445465,146,2.53538891,0.209830279,1.854009867,13.88068414,13.2248353,146,3.453366056,0.285802608,3.869580506,20.85379444,2.413250956,146,0.471956922,0.039059433,1.401783634,4.011736489,0.536117874,146,0.10432947,0.008634368,0.167354558,0.737911187
2008,FSLR,266.1273148,54,187.2524663,25.48183309,50.5,1110,8.367505272,54,9.641662118,1.312064026,0.235234133,46.75986033,32.46296296,54,8.090788993,1.101016925,13,46,8.342293281,54,2.897958384,0.394362185,1.934986458,17.79093962,12.76911578,54,3.70544713,0.504247485,3.819553175,23.191728,2.264574817,54,0.486378439,0.066187722,1.384899935,3.737186722,0.597908423,54,0.108614953,0.014780623,0.177753472,0.770182924
2009,FDLR,704.9114583,48,502.8730474,72.58347233,92,2254.5,14.97292641,48,11.75131852,1.696156727,2.592949643,53.22920898,45.77083333,48,7.760345417,1.120109379,22,61,6.302603541,48,3.160398579,0.456164243,1.41320782,15.61295297,11.17651889,48,4.775164151,0.689235577,2.545870644,23.2293646,2.796232725,48,0.67516017,0.097450976,1.387645512,3.969201574,0.44721275,48,0.160671665,0.023190957,0.090335483,0.709883284
2009,MCPR,388.390411,73,268.6406528,31.44201018,84.5,1847,13.03437569,73,12.60519041,1.475325946,1.719035597,75.93279275,37.60273973,73,7.206747853,0.843486036,24,57,7.690522706,73,3.458896293,0.40483319,1.706368198,20.21422536,12.60002855,73,4.786884784,0.560262487,3.180917853,28.79960836,2.755887612,73,0.551911867,0.064596398,1.543026356,4.129628458,0.534010077,73,0.144314279,0.016890709,0.154185797,0.769002614
2009,HRRF,510.3837719,57,234.2280156,31.02425857,194,1268,18.5341717,57,13.9454216,1.847116214,1.828605323,70.35133191,47.36842105,57,6.520932172,0.863718566,33,62,9.003597988,57,3.151486877,0.417424634,2.862179311,15.66259711,15.10357146,57,4.152583966,0.550023183,7.062538212,24.28369174,2.741023135,57,0.422781473,0.055998774,1.621692851,3.535287233,0.55386668,57,0.100889423,0.013363131,0.28134732,0.704254413
2009,OFPR,396.8009259,54,324.4469365,44.15163572,34.5,1680,12.8304558,54,12.69607562,1.727717055,0.406146832,63.29123531,40.53703704,54,7.973335191,1.085033487,15,58,8.693776938,54,3.513087265,0.478070623,2.231823731,15.46692999,14.19748177,54,4.699233131,0.639484631,3.720085935,23.87427798,2.653531508,54,0.470009154,0.063960145,1.703781328,3.597258105,0.563698827,54,0.122559638,0.016678254,0.212150855,0.774685875
2009,INPR,552.5543478,23,736.1552376,153.498978,26,3496.5,20.68657253,23,19.78621517,4.125711062,0.392611953,76.9217417,34.47826087,23,9.690058473,2.020516865,14,51,6.436753252,23,3.219112405,0.671231337,1.156910632,12.83444152,10.37294234,23,4.497987144,0.937895154,1.593875007,20.66823393,2.478618659,23,0.550436065,0.114773853,1.119191186,3.469314099,0.499041494,23,0.168125398,0.035056569,0.037856524,0.849842686
2009,FMLR,402.6853234,201,245.5401689,17.31906817,69.5,1676,10.07756647,201,10.27115924,0.724471714,0.164535981,73.76222831,40.28358209,201,9.178462785,0.647398849,14,64,7.691486464,201,2.634647872,0.185833733,2.138347512,15.68712666,12.79388026,201,3.666273244,0.258598976,4.162601083,21.87621362,2.470723044,201,0.434988442,0.030681719,1.597866175,3.904905427,0.540560456,201,0.102593787,0.007236408,0.2074575,0.767074128
2009,FSLR,300.6833333,60,192.5105757,24.85300845,67.5,1283.5,6.100956806,60,6.658032629,0.859548316,0.100503311,31.46947377,31.51666667,60,8.164602529,1.054045654,12,47,7.692020867,60,2.526059162,0.326112835,3.486617328,13.08192892,11.65201509,60,3.416316012,0.441044501,5.396881021,17.93391283,2.222177573,60,0.479566566,0.061911777,1.396564506,3.970942852,0.581382074,60,0.081828857,0.01056406,0.354896807,0.725289481
2010,HRRF,542.9021739,23,324.0751065,67.57433094,194.5,1386,18.25709276,23,11.69701417,2.438996056,1.385823211,44.27754554,46.60869565,23,5.638658209,1.175741513,36,56,8.963298218,23,4.220326562,0.87999892,1.45937969,17.6794188,14.9107731,23,5.580313149,1.163575727,2.546056911,25.77619773,2.838604289,23,0.555177439,0.115762498,1.430936597,3.79471007,0.534648302,23,0.155071115,0.032334563,0.101135604,0.73045964
2010,OFPR,325.0769231,39,203.2021485,32.53838489,100,970,10.10046849,39,8.232479054,1.318251672,1.105050688,36.30172492,37.20512821,39,7.280758662,1.165854443,27,55,8.923819188,39,3.969900871,0.635692897,1.988290617,20.78772969,13.87482095,39,4.602699708,0.737021807,3.911625154,27.21913561,2.813289377,39,0.599293923,0.09596383,1.594412583,4.109241612,0.577770848,39,0.145885121,0.023360315,0.186013961,0.775650575
2010,FDLR,683.25,32,581.6028187,102.8138243,159,2907,17.73659676,32,17.3124606,3.060439572,1.874361647,82.32508499,43.625,32,6.804884394,1.202944975,28,62,6.1890261,32,3.497809033,0.618331122,2.034225191,14.47003947,10.90378062,32,5.20125819,0.919461234,3.704749103,21.36810144,2.785887622,32,0.627131143,0.110862171,1.814724055,4.047601854,0.441020914,32,0.165247841,0.029211967,0.189988704,0.690245808
2010,MCPR,309.0744681,47,326.43622,47.61561646,50,2051,8.437434532,47,7.567025215,1.103764069,0.128459163,33.25477236,33.53191489,47,6.775438583,0.988299291,18,49,6.237533578,47,2.873795874,0.419186211,1.692018664,13.74521168,10.47819909,47,4.024745433,0.587069458,2.939024037,18.97767318,2.638039548,47,0.557303032,0.081291002,1.278989565,4.042847458,0.492583514,47,0.139861623,0.020400914,0.154628571,0.729426847
2010,FMLR,316.9224398,166,210.4532467,16.33433981,21,1652,8.65326479,166,9.795741539,0.760296995,0.070325806,67.20985896,35.62048193,166,9.251728868,0.718073422,6,57,7.609401429,166,2.522701018,0.195799572,1.562202575,14.45721708,12.42300782,166,3.678976741,0.285543973,2.702336633,21.70736289,2.450280571,166,0.520071598,0.040365384,1.445666593,3.874181134,0.559190078,166,0.105319205,0.008174356,0.122635372,0.808748018
2010,INPR,406,10,335.4339644,106.0735332,43.5,989,22.02606585,10,25.04670293,7.920462913,0.131312347,81.0000345,27.8,10,9.953223933,3.147485769,14,47,5.14862739,10,1.940762469,0.61372298,2.505671869,7.632801882,8.31189811,10,2.726189907,0.862096944,4.342676326,12.40968115,2.311935755,10,0.457847114,0.14478397,1.528933993,3.04119571,0.491001276,10,0.157792425,0.049898346,0.270068687,0.755971596
2010,FSLR,289.5846774,62,187.9513962,23.86985119,26,1156,6.310963097,62,10.0697019,1.27885342,0.068551461,73.25986949,30.33870968,62,9.248736818,1.174590751,8,48,7.115949151,62,2.333822883,0.296395803,2.279932546,13.16720394,10.98874019,62,3.247923986,0.412486759,3.424580532,19.8770317,2.174953124,62,0.490557763,0.062300898,1.37143781,3.640351394,0.569366398,62,0.089555927,0.011373614,0.288154397,0.752437966
2011,HRRF,482.46875,32,228.6360063,40.41751762,188.5,1223,26.54837602,32,25.86855287,4.572957289,1.101425936,137.8690744,51.875,32,6.670832032,1.179247642,35,68,11.0099001,32,4.259759402,0.75302619,2.899372373,21.43945041,18.27809544,32,5.687072025,1.005341798,5.448859819,31.26860878,3.120387595,32,0.511070724,0.090345394,1.863281879,4.10077834,0.584778733,32,0.115123304,0.020351117,0.299406492,0.748650402
2011,FDLR,527.390411,73,260.492329,30.48832102,201,2050.5,18.31837782,73,17.72755304,2.074853145,1.808753101,109.2910375,47.47945205,73,7.166879045,0.838819745,33,69,5.695714539,73,3.051414933,0.357141104,1.897555184,13.93137931,11.44009978,73,4.92178091,0.576050884,4.071114222,24.06331542,3.010625737,73,0.611397273,0.071558638,1.798176321,4.259039201,0.416218124,73,0.133265791,0.015597581,0.163585208,0.688010061
2011,MCPR,336.115625,40,212.7487409,33.63852953,116,1265,13.14647264,40,10.58095958,1.672996605,1.763242836,54.1440908,37.55,40,5.462928678,0.863764866,26,48,7.878686859,40,3.56962431,0.564407161,1.407291002,16.67990351,13.01347981,40,4.709409572,0.744623034,2.401010952,23.77859611,2.848614468,40,0.533184633,0.084303893,1.319730436,3.738121189,0.540071704,40,0.130955426,0.020705871,0.10486693,0.77872044
2011,FMLR,406.7756849,146,512.2709158,42.39584265,43.5,6079,11.20394985,146,10.88941526,0.901214419,0.08401359,68.25527581,40.23972603,146,9.534912107,0.789114941,7,68,8.350817438,146,3.223219589,0.266755551,1.451911615,16.24489519,13.7363853,146,4.276123368,0.353894488,2.111025646,24.18959142,2.707410974,146,0.579593577,0.047967506,1.175049901,4.182127686,0.556345786,146,0.123087989,0.010186834,0.104878914,0.770411448
2011,OFPR,349.5185714,35,205.2414762,34.69214137,59,842,12.6297413,35,11.55346459,1.952891951,1.158325033,53.65279559,39.71428571,35,8.449056434,1.428151199,20,56,8.434404742,35,3.303203157,0.55834324,3.09673619,14.35390693,13.93797409,35,3.87989367,0.655821729,7.036816611,21.5628602,2.687799393,35,0.558027704,0.094323898,1.693858896,3.916683687,0.563233006,35,0.127214704,0.02150321,0.298702978,0.74340954
2011,INPR,442.25,14,350.7503358,93.74197035,132,1394.5,23.2128025,14,33.10845456,8.848606684,2.114683634,129.4197304,38,14,8.105079129,2.166173514,19,53,6.140395255,14,2.457171726,0.656706767,2.598309775,10.85503452,10.90619433,14,3.937606938,1.05236972,3.969536609,17.57624434,2.511887789,14,0.573517439,0.153278983,1.379842363,3.255588216,0.482407983,14,0.118308589,0.0316193,0.261345921,0.642138873
2011,FSLR,341.1915323,62,320.7177623,40.73119654,86.5,1972.5,13.73679025,62,53.40820656,6.782849016,0.085347529,423.987761,33.03225806,62,10.52236921,1.336342226,12,63,8.035304924,62,3.481076813,0.442097197,1.637454207,19.72584142,12.38743725,62,4.913685006,0.62403862,2.97603208,29.36972654,2.254424566,62,0.466123397,0.059197731,1.405041404,3.280740199,0.575457677,62,0.132988514,0.016889558,0.135568671,0.792212173
2012,HRRF,510.7307692,26,249.0930341,48.85116313,128,1191,20.3066723,26,11.99479282,2.352372409,4.328402299,45.95633491,50.30769231,26,7.535352577,1.477804224,31,63,9.645711037,26,3.370768689,0.661062128,2.523157444,15.5305847,16.03021078,26,4.764238982,0.934344136,5.787422989,23.11201661,3.083278303,26,0.577193772,0.113197012,2.028800388,4.06394673,0.560133929,26,0.116504031,0.02284832,0.25262604,0.759395125
2012,MCPR,253.1493056,72,125.3582869,14.7736158,64,716.5,10.22641716,72,11.67036358,1.375365538,1.507172813,90.34390477,36.02777778,72,8.064829263,0.950449244,20,53,8.827293974,72,3.456961798,0.407406855,1.726642187,17.22282398,14.13026875,72,4.636620164,0.546430927,3.543527648,26.29670414,2.859648209,72,0.533669485,0.062893552,1.504155723,4.028224788,0.586004499,72,0.119219222,0.01405012,0.160584209,0.809752414
2012,OFPR,338.2717391,46,291.1289082,42.92461572,125,1835,11.09955022,46,8.094579839,1.193480686,1.535160338,34.91819742,40.23913043,46,8.289711917,1.222251341,19,57,9.920222602,46,3.956169857,0.583305423,1.415114064,18.43360222,15.31111105,46,5.2350134,0.771860616,2.474750834,26.26125603,2.691611612,46,0.507153768,0.074775744,1.386202385,4.141455442,0.590889004,46,0.152724732,0.022518033,0.087042248,0.771046034
2012,FDLR,610.109375,40,460.8780405,72.87121658,56,2694,13.45790323,40,10.26923854,1.623709182,3.742134345,51.27779895,44.15,40,7.921246988,1.25245912,24,57,5.840034429,40,3.240884725,0.512428868,1.232313743,12.98550725,10.79719339,40,4.947917187,0.782334399,1.792164672,21.66197186,2.690992198,40,0.635395045,0.100464778,1.222282883,4.060952232,0.426616767,40,0.170783327,0.027003215,0.055888699,0.8067308
2012,FMLR,382.7928779,172,316.9975241,24.17083461,48,2463,11.18205353,172,12.31642344,0.939118483,0.131388618,88.68968998,38.90697674,172,9.101928215,0.69401552,16,69,7.786767519,172,2.947018776,0.224708075,1.365023136,15.79150714,12.86215787,172,4.083959173,0.311398968,2.362506265,25.15598961,2.546389955,172,0.547483552,0.04174523,1.284982363,4.116208042,0.541524404,172,0.124453644,0.009489501,0.079955228,0.821890809
2012,FSLR,290.5490196,51,122.7191206,17.18411404,63,640.5,9.392974806,51,11.15432083,1.561917331,1.260972691,73.72450834,35.49019608,51,8.741561758,1.224063483,10,53,8.628932819,51,2.74375779,0.384202939,2.403048851,15.5827557,13.4697266,51,3.762768603,0.526892994,3.733380147,21.50037233,2.360545901,51,0.513345621,0.071882765,1.316169614,3.970336821,0.590992484,51,0.087805045,0.012295166,0.331239938,0.744444196
2012,INPR,454.5,9,531.0928591,177.030953,94,1493.5,12.80956488,9,15.2638737,5.087957901,0.734285065,42.80105353,31.33333333,9,9.260129589,3.086709863,18,44,5.003355669,9,2.186581646,0.728860549,2.147786428,8.718302911,8.406235019,9,3.039980625,1.013326875,4.317341908,13.71564675,2.296078139,9,0.531461317,0.177153772,1.562034828,3.265411849,0.449903472,9,0.141083059,0.047027686,0.204522556,0.636665373
2014,HRRF,739.89475,40,331.2206208,52.37057849,218.5,2148.831,32.92941238,40,21.14663254,3.343576183,3.941042929,78.3580411,52.175,40,8.575120542,1.355845606,35,67,9.772409926,40,3.305017586,0.522569164,3.043721675,16.86861581,16.42530203,40,4.762127397,0.752958454,5.143351807,25.66116444,3.18554851,40,0.496613506,0.07852149,2.06306127,4.144261859,0.560140864,40,0.092223742,0.014581854,0.290724799,0.729865185
2014,FDLR,590.998,35,331.1550697,55.97542323,134.876,1512.5,19.28434409,35,27.02048868,4.567296194,3.079579662,135.6033551,42.4,35,5.760923129,0.973773739,33,54,6.30345622,35,3.914983167,0.661752936,1.809515609,18.45470682,11.31686093,35,5.236345783,0.885103983,3.95924275,23.88756706,2.706118589,35,0.483973956,0.08180653,1.731100489,3.740094925,0.447221935,35,0.159089116,0.026890969,0.154900689,0.790299463
2014,MCPR,340.1618966,87,317.0992905,33.99661241,18.25,1896.172,12.67951331,87,11.8857821,1.274289598,0.265906316,84.87840992,35.8045977,87,8.475462641,0.908664974,10,54,8.570751425,87,3.526862899,0.378119392,1.315462579,16.58595969,13.42141657,87,4.535561217,0.486263203,1.924781327,23.16568215,2.700070249,87,0.548227571,0.058776165,1.272043784,3.977100393,0.577020106,87,0.141362109,0.015155609,0.08627556,0.791271461
2014,OFPR,337.2306731,52,213.3616789,29.58794129,68.001,1074.151,13.03792208,52,11.15889688,1.547460572,0.570185977,50.21882811,36.55769231,52,9.722449182,1.348261117,14,51,9.840271164,52,3.504210269,0.485946531,3.122788775,16.26356212,14.78691957,52,4.334416722,0.601075452,5.210869468,21.52867336,2.616238947,52,0.47928992,0.066465553,1.595954729,3.672838315,0.621008261,52,0.104372797,0.014473903,0.322918327,0.761171698
2014,FMLR,402.7977388,134,267.1526863,23.07847705,62.751,2362.25,14.7055179,134,22.42335236,1.93708261,0.159521691,184.3208958,38.44029851,134,8.54049284,0.73778621,13,57,8.81505418,134,2.95344011,0.255138366,1.529545497,16.00311775,14.02126666,134,3.843445918,0.332023157,2.612643129,23.4107092,2.613968892,134,0.513179888,0.04433199,1.362853245,3.841928413,0.583935542,134,0.105888182,0.009147346,0.121541459,0.777254828
2014,INPR,245.6310588,17,220.5004094,53.47920462,6.25,732.1,14.38354694,17,16.71519182,4.054029495,0.085025278,56.28311815,25,17,11.39627132,2.764001788,5,49,5.339979926,17,1.895689484,0.459772234,2.470355731,10.02340526,8.742055696,17,3.091173482,0.749719693,3.339707683,16.25459048,2.293301908,17,0.428095418,0.10382839,1.778898216,3.320840041,0.532015559,17,0.093131217,0.022587638,0.392491154,0.657624517
2014,FSLR,389.1714328,67,295.8952563,36.14935905,76.751,1504.596,10.33548562,67,12.92392632,1.578908897,0.222090825,85.05109031,32.94029851,67,9.150063085,1.117858123,13,52,7.435709694,67,3.104572752,0.379283928,1.593719966,15.52369149,11.58324476,67,4.232500446,0.517082228,2.905611808,21.45788793,2.145586602,67,0.399812283,0.048844845,1.312511405,3.204729369,0.554700982,67,0.131411983,0.016054529,0.135722953,0.782360581
2016,HRRF,764.8160192,52,334.1063858,46.33221944,269.001,1764.945,30.57401267,52,23.08362191,3.201122401,4.951178272,125.0028559,53.80769231,52,8.046527595,1.115852609,36,73,9.915949629,52,4.144556813,0.574746619,2.137576659,17.7064118,16.86246213,52,5.301401961,0.735172177,5.006462887,25.89576466,3.158495677,52,0.503376162,0.069805714,1.953856171,4.165838816,0.549069981,52,0.125887974,0.017457521,0.192261688,0.737103244
2016,FDLR,732.6003548,31,450.3807345,80.89076784,215.502,1965,27.85671721,31,44.04986845,7.911589928,3.156771727,239.1962348,47.06451613,31,7.224659087,1.297587077,37,73,7.225202872,31,3.536551943,0.63518348,1.716688796,15.01229219,12.71640263,31,4.992193345,0.896624394,3.392852019,23.04612217,3.07218626,31,0.60546524,0.108744767,1.648071448,3.992551705,0.47813649,31,0.158435005,0.028455767,0.144581349,0.696041733
2016,MCPR,355.4211067,75,295.4403495,34.11451306,45.25,2116.092,12.56837833,75,10.29633355,1.188918189,0.457587414,51.68906283,39.41333333,75,7.858707227,0.907445347,16,57,9.795671387,75,3.427375665,0.395759253,1.448497155,16.19656737,15.44148541,75,4.322983713,0.499175162,2.593212266,22.8268567,2.914904212,75,0.561967374,0.064890403,1.270469481,3.888930526,0.602796307,75,0.124195439,0.014340854,0.095206496,0.773932205
2016,INPR,692.383,16,1941.788758,485.4471896,9,7883.75,10.99298047,16,18.05164169,4.512910424,0.115570063,60.95930684,27.125,16,15.99114338,3.997785846,9,56,7.011193501,16,2.504647213,0.626161803,1.261665011,10.62561169,10.56516776,16,4.076910808,1.019227702,1.765027234,16.76340199,2.739208445,16,0.589422488,0.147355622,1.252602556,3.519294831,0.610334879,16,0.175519317,0.043879829,0.060708816,0.800928129
2016,OFPR,356.9006545,55,189.4736095,25.5486163,33.1,1207.25,16.32807622,55,27.9034163,3.762495886,0.094734375,199.8958728,39.98181818,55,9.730613983,1.312075722,8,60,10.22968169,55,3.363173888,0.453490275,3.045814684,19.86120044,15.73353139,55,4.18061361,0.563713824,3.969849884,26.49511665,2.668233626,55,0.608697303,0.082076728,1.318193844,3.833403557,0.619631695,55,0.088020559,0.01186869,0.394527454,0.76492654
2016,FMLR,450.1719099,111,263.6795798,25.02735815,93.5,1748.211,13.02710044,111,10.6931721,1.01495098,0.74337969,68.53796592,42.72972973,111,7.948637329,0.754451268,22,61,8.7917643,111,3.024506854,0.287073486,1.995257202,17.4122684,14.55827994,111,3.89413969,0.369615382,4.242302484,25.93013336,2.58262706,111,0.458941962,0.043560843,1.681901771,3.62094966,0.564898814,111,0.105799131,0.010042009,0.180422477,0.750246813
2016,FSLR,298.0407969,64,141.8541598,17.73176997,21,713.681,7.504975339,64,8.040623784,1.005077973,0.062412584,34.59178857,31.140625,64,9.713134925,1.214141866,9,51,7.867419399,64,2.700509359,0.33756367,3.664143512,17.2440755,12.00330336,64,3.78983237,0.473729046,5.738793548,23.69495419,2.203747761,64,0.418009176,0.052251147,1.666702855,3.154047115,0.595745652,64,0.082321656,0.010290207,0.407629708,0.744743214